val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.296567,37.7,0.298567,0.001356,0.406319,24.4,0.424381,0.006142,0.298942,69.6,0.307317,0.057205,0.31263,121.4,0.275754,0.021238,75.8,4,2019-02-02T05:16:38Z,scs-bgx-431
0.296567,37.9,0.298505,0.001423,0.406256,23.7,0.424256,0.005928,0.29938,72.4,0.307442,0.058356,0.313005,123.1,0.275692,0.021653,75.8,4.1,2019-02-02T05:16:48Z,scs-bgx-431
0.296505,37.5,0.298567,0.001293,0.406006,23.5,0.424319,0.005827,0.29963,72.9,0.307442,0.05854,0.312505,120,0.276129,0.020918,75.8,4,2019-02-02T05:16:58Z,scs-bgx-431
0.297192,40.1,0.298505,0.002066,0.405944,21.3,0.424319,0.00505,0.301505,75.1,0.307255,0.059444,0.312067,119.4,0.275567,0.020773,75.8,4,2019-02-02T05:17:08Z,scs-bgx-431
0.298067,42.8,0.298567,0.002856,0.405819,18.8,0.424319,0.004182,0.302755,81.4,0.307505,0.061989,0.31288,122.9,0.275567,0.021585,75.8,4,2019-02-02T05:17:18Z,scs-bgx-431
0.298067,43.1,0.298505,0.002941,0.405506,17.7,0.424319,0.003787,0.303067,80.6,0.30738,0.061654,0.313255,123.8,0.275879,0.021798,75.8,4,2019-02-02T05:17:28Z,scs-bgx-431
0.29838,43.9,0.298567,0.003168,0.405131,16.2,0.424381,0.00325,0.303567,81,0.307317,0.06183,0.31238,120,0.275879,0.020923,75.8,4,2019-02-02T05:17:38Z,scs-bgx-431
0.298567,44.9,0.298505,0.003441,0.404944,14.9,0.424381,0.002787,0.303317,82,0.307442,0.062228,0.31188,118,0.275817,0.020455,75.9,4,2019-02-02T05:17:48Z,scs-bgx-431
0.29863,44.8,0.298567,0.003418,0.405131,15.6,0.424444,0.00306,0.302817,79.2,0.307317,0.06108,0.31138,116.9,0.275379,0.020183,75.9,4,2019-02-02T05:17:58Z,scs-bgx-431
0.298442,44.4,0.298505,0.003316,0.405319,16.5,0.424444,0.003357,0.30238,78.9,0.30738,0.060966,0.311067,115,0.275629,0.01974,75.9,4,2019-02-02T05:18:08Z,scs-bgx-431
0.297942,42.7,0.298505,0.002816,0.405506,18.3,0.424444,0.004012,0.301255,77.7,0.307505,0.060489,0.311255,115.7,0.275692,0.019895,75.9,4,2019-02-02T05:18:18Z,scs-bgx-431
0.297692,41.3,0.29863,0.002396,0.405631,19.8,0.424444,0.004522,0.301317,79.5,0.30763,0.061199,0.312442,120.7,0.275692,0.021083,75.9,4,2019-02-02T05:18:28Z,scs-bgx-431
0.29788,42.2,0.298567,0.002668,0.405756,19.4,0.424444,0.0044,0.30263,78.7,0.307317,0.060893,0.313005,122.6,0.275942,0.021515,75.9,4,2019-02-02T05:18:38Z,scs-bgx-431
0.297692,41.3,0.29863,0.002396,0.406256,21.4,0.424381,0.00509,0.302755,80.6,0.307442,0.061665,0.313317,124,0.275879,0.02186,75.8,4,2019-02-02T05:18:48Z,scs-bgx-431
0.298005,42.3,0.29863,0.002708,0.406444,21.1,0.424381,0.005002,0.302567,78.6,0.307317,0.06083,0.31538,132.9,0.275817,0.023955,75.8,4,2019-02-02T05:18:58Z,scs-bgx-431
0.297067,39.1,0.29863,0.001771,0.406006,22.5,0.424444,0.005502,0.300255,72.8,0.307317,0.058518,0.314567,129.2,0.275942,0.023078,75.9,4,2019-02-02T05:19:08Z,scs-bgx-431
0.296942,39,0.298567,0.001731,0.405819,22.3,0.424506,0.0054,0.301317,78.7,0.307567,0.060875,0.313692,125.2,0.276067,0.022138,75.9,4,2019-02-02T05:19:18Z,scs-bgx-431
0.29838,44.5,0.298442,0.003338,0.407131,21.5,0.424444,0.005142,0.302817,81.6,0.307505,0.062051,0.313755,125.7,0.275942,0.022265,75.9,4,2019-02-02T05:19:28Z,scs-bgx-431
0.297692,41.6,0.298567,0.002481,0.406381,21.7,0.424444,0.00519,0.300942,74.5,0.307317,0.059205,0.31238,120.7,0.275567,0.021085,75.9,4,2019-02-02T05:19:38Z,scs-bgx-431
0.297255,40,0.298567,0.002043,0.405569,20.6,0.424444,0.004817,0.300192,73.5,0.30738,0.058779,0.312255,119.5,0.275879,0.020798,75.9,4,2019-02-02T05:19:48Z,scs-bgx-431
0.297692,41.8,0.298505,0.002566,0.405569,19,0.424381,0.004265,0.302442,79.1,0.30738,0.061029,0.312192,119.4,0.275817,0.020768,75.9,4,2019-02-02T05:19:58Z,scs-bgx-431
0.29813,42.8,0.29863,0.002833,0.405756,18.8,0.424381,0.004177,0.303505,83.3,0.307505,0.062739,0.312192,120.3,0.275379,0.020995,75.8,4,2019-02-02T05:20:08Z,scs-bgx-431
0.298505,44.3,0.298567,0.003275,0.406069,18.4,0.424319,0.004038,0.304567,86.1,0.307505,0.063868,0.312567,121.7,0.275504,0.021311,75.8,4.1,2019-02-02T05:20:18Z,scs-bgx-431
0.298567,44.6,0.298567,0.003356,0.406569,19.7,0.424381,0.004495,0.303255,81.1,0.30738,0.061841,0.31313,122.9,0.276004,0.021608,75.8,4,2019-02-02T05:20:28Z,scs-bgx-431
0.29788,42.5,0.298505,0.002753,0.406256,20.4,0.424381,0.00476,0.300692,73.1,0.307255,0.058631,0.312755,121.6,0.275879,0.021298,75.8,4,2019-02-02T05:20:38Z,scs-bgx-431
0.297255,40,0.298567,0.002043,0.405819,21.2,0.424381,0.00501,0.29938,73.1,0.307505,0.058614,0.31213,119.7,0.275567,0.020835,75.8,4,2019-02-02T05:20:48Z,scs-bgx-431
0.297255,39.7,0.29863,0.00194,0.405444,20.5,0.424444,0.004794,0.29963,71.5,0.307317,0.057958,0.312192,119.3,0.275879,0.020746,75.8,4.1,2019-02-02T05:20:58Z,scs-bgx-431
0.297192,39.8,0.298567,0.001963,0.405131,19.7,0.424506,0.004512,0.299505,73.6,0.307505,0.058805,0.311442,116.5,0.275692,0.020091,75.8,4.1,2019-02-02T05:21:08Z,scs-bgx-431
0.29713,39.3,0.29863,0.001815,0.405069,19.5,0.424319,0.004413,0.299067,72.5,0.307505,0.058368,0.31038,113.3,0.275067,0.019346,75.9,4.1,2019-02-02T05:21:18Z,scs-bgx-431
0.296942,38.9,0.298567,0.001713,0.405256,20.6,0.424444,0.004827,0.298505,70.3,0.307442,0.057481,0.31013,111,0.275629,0.01881,75.9,4.1,2019-02-02T05:21:28Z,scs-bgx-431
0.29663,37.5,0.29863,0.001315,0.405694,23,0.424444,0.005649,0.299005,72.3,0.307505,0.058305,0.31088,113.4,0.276004,0.01937,75.9,4.1,2019-02-02T05:21:38Z,scs-bgx-431
0.296067,35.6,0.29863,0.000752,0.405881,25,0.424444,0.006359,0.297755,68.4,0.307442,0.056731,0.31038,112.9,0.275254,0.019251,75.8,4.1,2019-02-02T05:21:48Z,scs-bgx-431
0.29588,35.2,0.298567,0.00065,0.405569,24.2,0.424381,0.006099,0.297692,68.3,0.307442,0.056669,0.310255,112.4,0.275254,0.019126,75.8,4.1,2019-02-02T05:21:58Z,scs-bgx-431
0.296255,36.5,0.298567,0.001025,0.404819,21.1,0.424381,0.004991,0.29888,70.4,0.30738,0.057532,0.31113,114.4,0.276067,0.019588,75.8,4.1,2019-02-02T05:22:08Z,scs-bgx-431
0.29713,39.6,0.298567,0.0019,0.405069,19.6,0.424444,0.004447,0.30063,75.5,0.307442,0.059606,0.311755,117.6,0.275817,0.02034,75.9,4.1,2019-02-02T05:22:18Z,scs-bgx-431
0.29838,44.2,0.298505,0.003235,0.406006,19,0.424569,0.004235,0.30238,77.5,0.307255,0.060384,0.312192,118.6,0.276192,0.020587,75.9,4.1,2019-02-02T05:22:28Z,scs-bgx-431
0.297942,42.6,0.298505,0.002798,0.405694,19,0.424444,0.004247,0.302755,81.6,0.307505,0.062055,0.312255,119.3,0.276004,0.020745,75.8,4.1,2019-02-02T05:22:38Z,scs-bgx-431
0.298067,42.8,0.298567,0.002838,0.405881,19.5,0.424506,0.004437,0.303192,82.7,0.307505,0.062493,0.312567,120.9,0.275879,0.021121,75.8,4.1,2019-02-02T05:22:48Z,scs-bgx-431
0.298192,43.2,0.298567,0.002963,0.406194,19.8,0.424381,0.004524,0.303755,82.5,0.30738,0.062407,0.313255,123.3,0.276129,0.021681,75.8,4.1,2019-02-02T05:22:58Z,scs-bgx-431
0.298317,43.4,0.29863,0.003002,0.405881,19.2,0.424569,0.00433,0.304567,85.3,0.307442,0.063544,0.313442,125,0.275692,0.022091,75.8,4.1,2019-02-02T05:23:08Z,scs-bgx-431
0.298255,43.1,0.29863,0.00294,0.405381,17.9,0.424506,0.003855,0.303755,83.3,0.307442,0.062731,0.31313,123.1,0.275942,0.021651,75.8,4.1,2019-02-02T05:23:18Z,scs-bgx-431
0.298442,43.2,0.298755,0.002957,0.405444,18,0.424506,0.00389,0.30288,81.9,0.307505,0.06218,0.312317,119.3,0.276129,0.020744,75.9,4.1,2019-02-02T05:23:28Z,scs-bgx-431
0.29763,40.7,0.298692,0.00223,0.405506,20.1,0.424506,0.00464,0.30038,76.5,0.307567,0.060005,0.311755,117.7,0.275754,0.020372,75.8,4.1,2019-02-02T05:23:38Z,scs-bgx-431
0.296567,37.6,0.298567,0.001338,0.405694,22.9,0.424444,0.005622,0.298317,69.8,0.307442,0.057294,0.311067,115.7,0.275317,0.019906,75.8,4.1,2019-02-02T05:23:48Z,scs-bgx-431
0.296255,36.5,0.298567,0.001025,0.406069,25,0.424506,0.006357,0.297692,67.5,0.30738,0.056344,0.311192,116.5,0.275192,0.020095,75.8,4.1,2019-02-02T05:23:58Z,scs-bgx-431
0.297692,41.2,0.29863,0.002377,0.408256,27.2,0.424381,0.007136,0.299817,73.5,0.307442,0.058794,0.311942,118.9,0.275567,0.020654,75.7,4.1,2019-02-02T05:24:08Z,scs-bgx-431
0.297567,40.8,0.29863,0.002252,0.407881,26.4,0.424381,0.006871,0.299442,71.8,0.30738,0.058095,0.31238,119.5,0.276129,0.020806,75.7,4.1,2019-02-02T05:24:18Z,scs-bgx-431
0.297067,39,0.29863,0.001752,0.407131,25.9,0.424444,0.006674,0.298755,71.7,0.307505,0.058055,0.311942,117.9,0.276004,0.020432,75.7,4.1,2019-02-02T05:24:28Z,scs-bgx-431
0.296192,36.3,0.298567,0.000963,0.406006,24.6,0.424381,0.006234,0.298567,68.8,0.307317,0.056895,0.311005,115.3,0.275379,0.019812,75.7,4.1,2019-02-02T05:24:38Z,scs-bgx-431
0.29613,36.4,0.298505,0.000985,0.405381,22.8,0.424381,0.005581,0.298817,69.4,0.307317,0.057145,0.311192,116.5,0.275192,0.020095,75.7,4.1,2019-02-02T05:24:48Z,scs-bgx-431
0.296442,37.8,0.298442,0.001383,0.405131,21.3,0.424506,0.005062,0.299192,71.2,0.30738,0.057845,0.31138,117.2,0.275254,0.020251,75.7,4.1,2019-02-02T05:24:58Z,scs-bgx-431
0.296942,38.9,0.298567,0.001713,0.405194,20.3,0.424381,0.004706,0.303005,80.6,0.30738,0.061657,0.31988,152.4,0.275692,0.028528,75.7,4.1,2019-02-02T05:25:08Z,scs-bgx-431
0.296942,38.6,0.29863,0.001627,0.405444,21.4,0.424444,0.005097,0.300442,74.3,0.30738,0.059095,0.329568,192.4,0.276254,0.03793,75.7,4.1,2019-02-02T05:25:18Z,scs-bgx-431
0.297255,39.7,0.29863,0.00194,0.405319,20.2,0.424444,0.004669,0.300692,75.7,0.307442,0.059669,0.326192,179.1,0.275754,0.034809,75.7,4.1,2019-02-02T05:25:28Z,scs-bgx-431
0.297817,41.9,0.298567,0.002588,0.405381,18.7,0.424444,0.004127,0.303942,84.5,0.307505,0.063243,0.320067,152.2,0.276129,0.028494,75.7,4.1,2019-02-02T05:25:38Z,scs-bgx-431
0.298317,43.4,0.29863,0.003002,0.405631,18,0.424381,0.003906,0.305755,89,0.307505,0.065056,0.316942,138.8,0.276192,0.025337,75.6,4.1,2019-02-02T05:25:48Z,scs-bgx-431
0.298505,44.6,0.298505,0.00336,0.406006,18.3,0.424444,0.004009,0.305005,88.8,0.30763,0.064954,0.316942,138.3,0.276442,0.02521,75.7,4.1,2019-02-02T05:25:58Z,scs-bgx-431
0.298505,44.3,0.298567,0.003275,0.406006,18.6,0.424444,0.004092,0.30438,84.8,0.307442,0.063356,0.316442,137.4,0.275879,0.024996,75.7,4.1,2019-02-02T05:26:08Z,scs-bgx-431
0.29863,45,0.298505,0.003485,0.405631,17.1,0.424506,0.003582,0.30363,81.4,0.307317,0.061958,0.316817,139,0.275879,0.025371,75.7,4.1,2019-02-02T05:26:18Z,scs-bgx-431
0.29863,44.7,0.298567,0.0034,0.405444,16.7,0.424444,0.003419,0.30488,87.7,0.307567,0.064505,0.316192,136.6,0.275754,0.024809,75.7,4.1,2019-02-02T05:26:28Z,scs-bgx-431
0.299067,46.2,0.298567,0.003838,0.405756,16.7,0.424569,0.003435,0.307442,93.2,0.307505,0.066743,0.31763,141.6,0.276254,0.025993,75.8,4.1,2019-02-02T05:26:38Z,scs-bgx-431
0.29813,43,0.298567,0.0029,0.405569,18.2,0.424381,0.003954,0.304192,86,0.307567,0.063817,0.31713,140.7,0.275692,0.025778,75.7,4.1,2019-02-02T05:26:48Z,scs-bgx-431
0.298005,42.3,0.29863,0.00269,0.405131,17.8,0.424506,0.003825,0.304005,84.7,0.307505,0.063305,0.314692,130.3,0.275692,0.023341,75.7,4.1,2019-02-02T05:26:58Z,scs-bgx-431
0.29763,41,0.29863,0.002315,0.406006,21.3,0.424506,0.005057,0.30113,76.8,0.307442,0.060106,0.313505,125,0.275817,0.02209,75.7,4.1,2019-02-02T05:27:08Z,scs-bgx-431
0.296567,37.3,0.29863,0.001252,0.405944,23.8,0.424444,0.005954,0.298692,69.9,0.30738,0.057345,0.313005,121.7,0.276379,0.021304,75.6,4.1,2019-02-02T05:27:18Z,scs-bgx-431
0.296005,35.7,0.298567,0.000775,0.405631,24,0.424381,0.006024,0.298192,71.1,0.307567,0.057817,0.312817,122.3,0.275692,0.021466,75.5,4.1,2019-02-02T05:27:28Z,scs-bgx-431
0.29613,36.1,0.298567,0.0009,0.405506,23.4,0.424381,0.005789,0.300567,74.6,0.30738,0.05922,0.313192,124.3,0.275504,0.021936,75.5,4.1,2019-02-02T05:27:38Z,scs-bgx-431
0.29613,36.7,0.298442,0.001071,0.405381,22.4,0.424319,0.005441,0.30088,76.2,0.307442,0.059856,0.313567,125.4,0.275754,0.022184,75.5,4.1,2019-02-02T05:27:48Z,scs-bgx-431
0.296005,36,0.298505,0.00086,0.405194,22.5,0.424381,0.005504,0.299067,72.5,0.307505,0.058368,0.31313,122.5,0.276254,0.021493,75.5,4.1,2019-02-02T05:27:58Z,scs-bgx-431
0.29638,37.3,0.298505,0.001235,0.405381,21.9,0.424319,0.005276,0.298442,70.1,0.307442,0.057419,0.312505,120.6,0.275879,0.021058,75.5,4.1,2019-02-02T05:28:08Z,scs-bgx-431
0.296317,37.3,0.298442,0.001258,0.405881,23.5,0.424381,0.005834,0.297755,67.6,0.30738,0.056407,0.313067,122.5,0.276129,0.021494,75.6,4.1,2019-02-02T05:28:18Z,scs-bgx-431
0.29588,35.5,0.298505,0.000735,0.405256,22.9,0.424319,0.005646,0.29713,66.9,0.307442,0.056106,0.311817,118.2,0.275629,0.020498,75.5,4.1,2019-02-02T05:28:28Z,scs-bgx-431
0.295567,34.2,0.298567,0.000338,0.404694,22.7,0.424444,0.005557,0.298255,68.9,0.30738,0.056907,0.31138,115.8,0.275879,0.019933,75.6,4.1,2019-02-02T05:28:38Z,scs-bgx-431
0.296692,37.7,0.29863,0.001377,0.405131,21.2,0.424444,0.005032,0.30613,88.4,0.30738,0.064782,0.31313,123.8,0.275629,0.02181,75.7,4.1,2019-02-02T05:28:48Z,scs-bgx-431
0.298192,43.2,0.298567,0.002963,0.405381,17.6,0.424444,0.003769,0.30988,98.4,0.307442,0.068856,0.314817,130.4,0.275879,0.023371,75.7,4.1,2019-02-02T05:28:58Z,scs-bgx-431
0.29938,47.3,0.298567,0.00415,0.405944,16.1,0.424444,0.003204,0.31138,103.8,0.307567,0.071005,0.315567,133.5,0.275942,0.024089,75.7,4.1,2019-02-02T05:29:08Z,scs-bgx-431
0.29913,46.4,0.298567,0.0039,0.405819,16.7,0.424569,0.003443,0.307692,93,0.307442,0.066669,0.314442,130.1,0.275317,0.023281,75.7,4.1,2019-02-02T05:29:18Z,scs-bgx-431
0.29863,44.4,0.29863,0.003315,0.406256,19.2,0.424444,0.004314,0.302692,79.8,0.30738,0.061345,0.313567,125,0.275942,0.022089,75.7,4.1,2019-02-02T05:29:28Z,scs-bgx-431
0.297755,41.1,0.298692,0.002355,0.405881,20.5,0.424381,0.004789,0.300505,76,0.307505,0.059805,0.31363,124.2,0.276442,0.021897,75.7,4.1,2019-02-02T05:29:38Z,scs-bgx-431
0.297505,40.8,0.298567,0.002275,0.405694,20.4,0.424444,0.004742,0.300317,74.8,0.307442,0.059294,0.314005,125.6,0.276504,0.022241,75.6,4.1,2019-02-02T05:29:48Z,scs-bgx-431
0.297192,39.8,0.298567,0.001963,0.406006,21.9,0.424381,0.005271,0.299005,71.5,0.307442,0.057981,0.313567,124,0.276379,0.021867,75.6,4.1,2019-02-02T05:29:58Z,scs-bgx-431
0.296505,37.4,0.298567,0.001275,0.405444,22.2,0.424381,0.005369,0.298005,68.2,0.30738,0.056657,0.313005,123.4,0.275567,0.021717,75.6,4.1,2019-02-02T05:30:08Z,scs-bgx-431
0.296505,37.1,0.29863,0.00119,0.405069,21.5,0.424444,0.005134,0.298192,70.3,0.307505,0.057493,0.313505,123.9,0.276317,0.021836,75.6,4.1,2019-02-02T05:30:18Z,scs-bgx-431
0.296255,36.2,0.29863,0.00094,0.405194,22.4,0.424381,0.005449,0.298755,72.5,0.307567,0.05838,0.31363,125,0.276067,0.022088,75.6,4.1,2019-02-02T05:30:28Z,scs-bgx-431
0.29613,36.1,0.298567,0.0009,0.405256,22.6,0.424381,0.005539,0.299442,74.2,0.307567,0.059067,0.314817,130,0.276067,0.023275,75.6,4.1,2019-02-02T05:30:38Z,scs-bgx-431
0.295942,35.8,0.298505,0.000798,0.405256,22.9,0.424381,0.005621,0.29838,70,0.307442,0.057356,0.315192,131.8,0.276004,0.023682,75.5,4.1,2019-02-02T05:30:48Z,scs-bgx-431
0.29638,37,0.298567,0.00115,0.405006,21.2,0.424381,0.005041,0.299192,72.8,0.307505,0.058493,0.314567,130.1,0.275567,0.023279,75.5,4.1,2019-02-02T05:30:58Z,scs-bgx-431
0.29688,38.7,0.298567,0.00165,0.404881,19.6,0.424381,0.004449,0.300005,74,0.307442,0.058981,0.313192,124.6,0.275379,0.022,75.5,4.1,2019-02-02T05:31:08Z,scs-bgx-431
0.29713,39.8,0.298505,0.001985,0.405006,19.1,0.424381,0.004271,0.300755,75.8,0.307442,0.059731,0.31363,125.7,0.275754,0.022247,75.5,4.1,2019-02-02T05:31:18Z,scs-bgx-431
0.298067,43.1,0.298505,0.002923,0.405381,17.7,0.424444,0.003797,0.304567,83.7,0.307317,0.062895,0.31488,131.3,0.275629,0.02356,75.5,4.1,2019-02-02T05:31:28Z,scs-bgx-431
0.299005,46,0.298567,0.003775,0.405944,17.1,0.424444,0.003562,0.306067,89,0.307442,0.065044,0.31588,135.9,0.275442,0.024655,75.6,4.1,2019-02-02T05:31:38Z,scs-bgx-431
0.298942,46.1,0.298505,0.003798,0.406131,17.3,0.424381,0.003664,0.305192,86.8,0.307442,0.064169,0.31688,138.7,0.276129,0.025306,75.6,4.1,2019-02-02T05:31:48Z,scs-bgx-431
0.298192,42.9,0.29863,0.002877,0.405819,19,0.424381,0.004231,0.301505,79.3,0.307567,0.06113,0.315067,131,0.276129,0.023494,75.6,4.1,2019-02-02T05:31:58Z,scs-bgx-431
0.297255,39.7,0.29863,0.00194,0.405194,19.8,0.424444,0.004544,0.29938,72.4,0.307442,0.058356,0.312942,123,0.275629,0.021623,75.6,4.1,2019-02-02T05:32:08Z,scs-bgx-431
0.297067,39.3,0.298567,0.001838,0.405006,19.5,0.424381,0.004409,0.299005,71.5,0.307442,0.057981,0.312067,119.3,0.275629,0.020748,75.5,4.1,2019-02-02T05:32:18Z,scs-bgx-431
0.296755,38.3,0.298567,0.001525,0.404694,19.2,0.424319,0.004313,0.298255,68.1,0.307317,0.056583,0.311567,117,0.275692,0.020216,75.6,4.1,2019-02-02T05:32:28Z,scs-bgx-431
0.296317,37,0.298505,0.001173,0.405069,21.4,0.424381,0.005104,0.297567,68.8,0.307505,0.056868,0.311317,116.1,0.275629,0.019998,75.6,4.1,2019-02-02T05:32:38Z,scs-bgx-431
0.29563,34.7,0.298505,0.000485,0.404881,22.8,0.424444,0.005607,0.296942,65.6,0.30738,0.055594,0.31163,116.5,0.276067,0.020088,75.6,4.1,2019-02-02T05:32:48Z,scs-bgx-431
0.295317,33.6,0.298505,0.000173,0.405381,24.9,0.424381,0.006351,0.296505,65.3,0.307442,0.055481,0.312442,120.3,0.275879,0.020996,75.5,4.1,2019-02-02T05:32:58Z,scs-bgx-431
0.295005,32.5,0.298505,-0.00014,0.405569,26.3,0.424381,0.006841,0.296692,67.4,0.307567,0.056317,0.312255,119.7,0.275817,0.02084,75.4,4.1,2019-02-02T05:33:08Z,scs-bgx-431
0.295255,33.4,0.298505,0.00011,0.405006,24,0.424381,0.006031,0.30088,76.2,0.307442,0.059856,0.313317,122.3,0.276692,0.021458,75.5,4.1,2019-02-02T05:33:18Z,scs-bgx-431
0.29613,36.4,0.298505,0.000985,0.405444,22.9,0.424381,0.005644,0.30263,79.7,0.30738,0.061282,0.313567,124.5,0.276192,0.021962,75.4,4.1,2019-02-02T05:33:28Z,scs-bgx-431
0.296255,36.5,0.298567,0.001025,0.405756,23.9,0.424444,0.005987,0.300505,76.8,0.307567,0.06013,0.312567,121.1,0.275754,0.021184,75.4,4.1,2019-02-02T05:33:38Z,scs-bgx-431
0.29613,36.7,0.298442,0.001071,0.405506,22.9,0.424381,0.005624,0.299317,72.3,0.307442,0.058294,0.311942,118.2,0.275879,0.020496,75.4,4.1,2019-02-02T05:33:48Z,scs-bgx-431
0.29588,35.5,0.298505,0.000735,0.405069,22.6,0.424381,0.005516,0.30013,74.3,0.307442,0.059106,0.311442,116.9,0.275504,0.020186,75.4,4.1,2019-02-02T05:33:58Z,scs-bgx-431
0.296005,36,0.298505,0.00086,0.404756,21.1,0.424319,0.005008,0.301942,77.2,0.307317,0.06027,0.312005,118.9,0.275692,0.020653,75.4,4.1,2019-02-02T05:34:08Z,scs-bgx-431
0.296505,37.7,0.298505,0.00136,0.405131,21,0.424381,0.004974,0.302692,79.8,0.30738,0.061345,0.31313,122.7,0.276129,0.021556,75.4,4.1,2019-02-02T05:34:18Z,scs-bgx-431
0.296255,36.8,0.298505,0.00111,0.404819,20.7,0.424319,0.004851,0.302942,85.3,0.307755,0.06354,0.312817,122.9,0.275442,0.021593,75.4,4.1,2019-02-02T05:34:28Z,scs-bgx-431
0.296067,35.9,0.298567,0.000838,0.404881,21.9,0.424444,0.005277,0.301505,76.1,0.307317,0.059833,0.31288,122.7,0.275629,0.02156,75.4,4.1,2019-02-02T05:34:38Z,scs-bgx-431
0.295567,34.2,0.298567,0.000338,0.404881,23.1,0.424381,0.005686,0.299442,72.6,0.307442,0.058419,0.311942,118.5,0.275754,0.020559,75.4,4.1,2019-02-02T05:34:48Z,scs-bgx-431
0.29538,33.2,0.29863,4.6e-05,0.405131,24.9,0.424506,0.006347,0.297942,67.4,0.307317,0.056336,0.311567,117.2,0.275629,0.020255,75.4,4.2,2019-02-02T05:34:58Z,scs-bgx-431
0.29513,32.7,0.298567,-0.0001,0.405131,24.9,0.424381,0.006349,0.297255,64.8,0.307255,0.055259,0.311505,115.4,0.276317,0.019836,75.3,4.1,2019-02-02T05:35:08Z,scs-bgx-431
0.295192,33.5,0.298442,0.000133,0.405256,24.5,0.424319,0.006196,0.297255,66.4,0.30738,0.055907,0.312192,118.6,0.276192,0.020587,75.3,4.1,2019-02-02T05:35:18Z,scs-bgx-431
0.294692,31.7,0.298442,-0.000367,0.405381,26.3,0.424319,0.006816,0.297505,67,0.30738,0.056157,0.312317,119.5,0.276004,0.020807,75.2,4.1,2019-02-02T05:35:28Z,scs-bgx-431
0.294567,31.3,0.298442,-0.000492,0.405381,26.4,0.424256,0.006868,0.297005,65.8,0.30738,0.055657,0.312192,118.6,0.276192,0.020587,75.2,4.1,2019-02-02T05:35:38Z,scs-bgx-431
0.294817,31.9,0.298505,-0.000327,0.405256,25.9,0.424381,0.006694,0.298192,69.5,0.307442,0.057169,0.311192,114.9,0.275942,0.019714,75.2,4.1,2019-02-02T05:35:48Z,scs-bgx-431
0.294942,32.3,0.298505,-0.000202,0.404944,24.4,0.424256,0.006155,0.29788,68.7,0.307442,0.056856,0.310567,112.9,0.275629,0.019248,75.2,4.1,2019-02-02T05:35:58Z,scs-bgx-431
0.294817,32.2,0.298442,-0.000242,0.405256,25.7,0.424381,0.006611,0.297067,67.5,0.307505,0.056368,0.310942,114.1,0.275817,0.019527,75.2,4.1,2019-02-02T05:36:08Z,scs-bgx-431
0.294754,31.7,0.298505,-0.00039,0.405256,25.9,0.424319,0.006691,0.297755,66.8,0.307317,0.056083,0.31063,112.8,0.275817,0.019215,75.2,4.1,2019-02-02T05:36:18Z,scs-bgx-431
0.29538,33.5,0.298567,0.00015,0.405631,25.6,0.424319,0.006571,0.299755,70.2,0.307192,0.057434,0.31013,111.4,0.275442,0.018905,75.2,4.1,2019-02-02T05:36:28Z,scs-bgx-431
0.295255,33.4,0.298505,0.00011,0.405694,25.8,0.424319,0.006661,0.297942,67.3,0.307317,0.05627,0.311192,115.3,0.275754,0.019809,75.1,4.1,2019-02-02T05:36:38Z,scs-bgx-431
0.29513,32.7,0.298567,-0.0001,0.405819,26.7,0.424319,0.006978,0.297067,65.9,0.30738,0.055719,0.31163,117.7,0.275504,0.020374,75.1,4.1,2019-02-02T05:36:48Z,scs-bgx-431
0.294754,32.2,0.29838,-0.000219,0.405756,26.9,0.424319,0.007053,0.298755,69.3,0.307317,0.057083,0.312567,120.1,0.276254,0.02093,75,4.1,2019-02-02T05:36:58Z,scs-bgx-431
0.295192,33.5,0.298442,0.000133,0.405694,25.6,0.424256,0.006575,0.298192,67.9,0.307317,0.05652,0.312942,121.8,0.276192,0.021337,75,4.1,2019-02-02T05:37:08Z,scs-bgx-431
0.294817,32.2,0.298442,-0.000242,0.405631,26.6,0.424319,0.006928,0.297317,65.7,0.307317,0.055645,0.312255,119.3,0.276004,0.020745,75,4.1,2019-02-02T05:37:18Z,scs-bgx-431
0.295067,33,0.298442,8e-06,0.406069,27,0.424256,0.007088,0.299067,69.3,0.307255,0.057071,0.311317,116.4,0.275504,0.020061,74.9,4.1,2019-02-02T05:37:28Z,scs-bgx-431
0.295505,34.8,0.29838,0.000531,0.406194,25.8,0.424194,0.00666,0.298817,68.6,0.307255,0.056821,0.311192,116.1,0.275379,0.02,74.9,4.1,2019-02-02T05:37:38Z,scs-bgx-431
0.294942,32.6,0.298442,-0.000117,0.405819,26.6,0.424256,0.006948,0.29713,65.3,0.307317,0.055458,0.311255,114.9,0.276067,0.019713,74.9,4.1,2019-02-02T05:37:48Z,scs-bgx-431
0.294567,31.3,0.298442,-0.000492,0.405631,26.9,0.424194,0.00706,0.298067,67.6,0.307317,0.056395,0.314755,129.2,0.276317,0.023086,74.9,4.1,2019-02-02T05:37:58Z,scs-bgx-431
