val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.304817,63.1,0.298755,0.008742,0.409819,17.7,0.424819,0.003781,0.301692,67.4,0.306255,0.0563,0.349068,278.4,0.274504,0.058135,63.2,7.2,2019-02-03T17:19:58Z,scs-bgx-431
0.305005,63.8,0.298755,0.00893,0.409944,17.3,0.424756,0.00364,0.301942,67.1,0.306192,0.056213,0.349443,279.9,0.274629,0.058493,63.3,7.2,2019-02-03T17:20:08Z,scs-bgx-431
0.30538,65.1,0.298755,0.009305,0.410194,17.4,0.424881,0.00368,0.302005,65.6,0.306067,0.0556,0.349693,281,0.274504,0.05876,63.3,7.2,2019-02-03T17:20:18Z,scs-bgx-431
0.30563,65.6,0.298817,0.009462,0.410194,17.2,0.424944,0.003616,0.302505,66.9,0.306067,0.0561,0.349755,281.1,0.274879,0.058772,63.5,7.2,2019-02-03T17:20:28Z,scs-bgx-431
0.305505,65.2,0.298817,0.009337,0.410131,17.1,0.424881,0.00359,0.303005,69.8,0.306192,0.057275,0.350318,283.5,0.274817,0.059343,63.5,7.2,2019-02-03T17:20:38Z,scs-bgx-431
0.305755,65.7,0.29888,0.009494,0.410444,17.8,0.424944,0.003838,0.303067,70.8,0.306255,0.057675,0.352443,292.6,0.274754,0.061476,63.6,7.2,2019-02-03T17:20:48Z,scs-bgx-431
0.305755,66.1,0.298817,0.009587,0.410506,17.3,0.424819,0.003644,0.302942,69.6,0.306192,0.057213,0.356318,309.2,0.274629,0.065368,63.5,7.2,2019-02-03T17:20:58Z,scs-bgx-431
0.305755,66.1,0.298817,0.009587,0.410381,17.1,0.424881,0.003592,0.303005,68.1,0.306067,0.0566,0.35613,308.1,0.275067,0.065121,63.6,7.2,2019-02-03T17:21:08Z,scs-bgx-431
0.305692,65.8,0.298817,0.009524,0.410194,16.6,0.424819,0.003414,0.303692,72.3,0.306255,0.0583,0.353693,297.8,0.275004,0.062692,63.6,7.2,2019-02-03T17:21:18Z,scs-bgx-431
0.305817,66.3,0.298817,0.009649,0.410194,16.3,0.424819,0.003276,0.305005,73.9,0.30613,0.058937,0.35713,312.2,0.275317,0.066087,63.6,7.2,2019-02-03T17:21:28Z,scs-bgx-431
0.30613,67.4,0.298817,0.009962,0.410631,16.4,0.424756,0.003338,0.305505,75.1,0.30613,0.059437,0.361818,332.1,0.275379,0.070766,63.6,7.2,2019-02-03T17:21:38Z,scs-bgx-431
0.306317,68,0.298817,0.010149,0.410881,16.7,0.424756,0.003423,0.306067,76.5,0.30613,0.06,0.364818,344.8,0.275567,0.073741,63.6,7.2,2019-02-03T17:21:48Z,scs-bgx-431
0.30663,68.8,0.29888,0.010369,0.411131,17.2,0.424881,0.0036,0.305942,77,0.306192,0.060213,0.367193,355.2,0.275067,0.076184,63.6,7.2,2019-02-03T17:21:58Z,scs-bgx-431
0.30538,65.1,0.298755,0.009305,0.409944,16.7,0.424881,0.00343,0.305067,74.9,0.306192,0.059338,0.363943,341.5,0.274879,0.072959,63.6,7.2,2019-02-03T17:22:08Z,scs-bgx-431
0.303942,59.8,0.298817,0.007774,0.409319,19,0.424881,0.004262,0.30213,65.9,0.306067,0.055725,0.355568,305.7,0.275067,0.064559,63.4,7.2,2019-02-03T17:22:18Z,scs-bgx-431
0.303942,60.1,0.298755,0.007867,0.409381,19,0.424881,0.004242,0.30213,66.8,0.30613,0.056062,0.351068,286.5,0.275129,0.06005,63.4,7.2,2019-02-03T17:22:28Z,scs-bgx-431
0.304255,60.9,0.298817,0.008087,0.409444,18.7,0.424944,0.004158,0.302255,68.7,0.306255,0.056863,0.35038,283.5,0.275254,0.059346,63.4,7.2,2019-02-03T17:22:38Z,scs-bgx-431
0.304317,61.4,0.298755,0.008242,0.409694,18.6,0.424819,0.004124,0.301255,64.6,0.30613,0.055187,0.353068,294.9,0.275317,0.062025,63.3,7.2,2019-02-03T17:22:48Z,scs-bgx-431
0.304755,62.9,0.298755,0.00868,0.410256,19.1,0.424819,0.004274,0.30088,62,0.306005,0.054137,0.355693,306,0.275567,0.064616,63.3,7.2,2019-02-03T17:22:58Z,scs-bgx-431
0.30563,65.9,0.298755,0.009555,0.410944,18.7,0.424819,0.004136,0.303317,69.7,0.30613,0.05725,0.362068,332.8,0.276004,0.070931,63.4,7.2,2019-02-03T17:23:08Z,scs-bgx-431
0.305817,66.3,0.298817,0.009649,0.411131,18.9,0.424819,0.004214,0.304567,74.5,0.306255,0.059175,0.370568,368.9,0.276192,0.079406,63.4,7.2,2019-02-03T17:23:18Z,scs-bgx-431
0.30588,66.8,0.298755,0.009805,0.411319,19.3,0.424881,0.004337,0.302505,66,0.306005,0.055762,0.373756,382.6,0.275942,0.082628,63.4,7.2,2019-02-03T17:23:28Z,scs-bgx-431
0.305942,67,0.298755,0.009867,0.411319,18.9,0.424819,0.004209,0.302567,67,0.306067,0.056162,0.376193,393.4,0.275254,0.085159,63.4,7.2,2019-02-03T17:23:38Z,scs-bgx-431
0.306567,69.2,0.298755,0.010492,0.411694,18,0.424756,0.003905,0.303817,70.1,0.306067,0.057412,0.379506,407.3,0.275629,0.08842,63.5,7.2,2019-02-03T17:23:48Z,scs-bgx-431
0.306817,69.7,0.298817,0.010649,0.411819,18.2,0.424819,0.003966,0.304067,72.4,0.306192,0.058338,0.380443,411.6,0.274942,0.089451,63.5,7.2,2019-02-03T17:23:58Z,scs-bgx-431
0.306692,69,0.29888,0.010431,0.411569,18.2,0.424881,0.003982,0.303567,70.3,0.30613,0.0575,0.380193,410.4,0.275192,0.089167,63.5,7.2,2019-02-03T17:24:08Z,scs-bgx-431
0.306442,68.4,0.298817,0.010274,0.411506,18.3,0.424819,0.004011,0.302692,69,0.306192,0.056963,0.377193,398,0.274692,0.086235,63.5,7.2,2019-02-03T17:24:18Z,scs-bgx-431
0.306005,66.9,0.298817,0.009837,0.411194,18.6,0.424819,0.004111,0.301942,68.8,0.306317,0.056888,0.376318,393.9,0.275317,0.085275,63.5,7.2,2019-02-03T17:24:28Z,scs-bgx-431
0.306067,67.1,0.298817,0.009899,0.411381,19.2,0.424881,0.004317,0.301192,64.4,0.30613,0.055125,0.376631,395.1,0.275567,0.085554,63.5,7.2,2019-02-03T17:24:38Z,scs-bgx-431
0.306067,67.5,0.298755,0.009992,0.411194,18.4,0.424881,0.00402,0.30138,64.1,0.306067,0.054975,0.375631,390.7,0.275692,0.084537,63.5,7.2,2019-02-03T17:24:48Z,scs-bgx-431
0.306005,67.2,0.298755,0.00993,0.411444,19.1,0.424819,0.004279,0.301317,66.4,0.306255,0.055925,0.376443,394.3,0.275504,0.085375,63.5,7.2,2019-02-03T17:24:58Z,scs-bgx-431
0.306255,67.8,0.298817,0.010087,0.412006,20.4,0.424881,0.00475,0.300942,64.7,0.306192,0.055213,0.378006,401.3,0.274942,0.087014,63.5,7.2,2019-02-03T17:25:08Z,scs-bgx-431
0.30638,67.9,0.29888,0.010119,0.412131,21.1,0.425006,0.004994,0.300005,61.5,0.30613,0.053937,0.378131,401.9,0.274692,0.087173,63.5,7.2,2019-02-03T17:25:18Z,scs-bgx-431
0.305192,63.8,0.29888,0.008931,0.411319,21.8,0.424944,0.005236,0.298942,59.7,0.306192,0.053213,0.374131,384.6,0.275192,0.083105,63.4,7.2,2019-02-03T17:25:28Z,scs-bgx-431
0.305192,64.1,0.298817,0.009024,0.411444,21.7,0.424881,0.005205,0.299005,59,0.30613,0.052937,0.372631,378.6,0.274629,0.081681,63.4,7.2,2019-02-03T17:25:38Z,scs-bgx-431
0.305817,65.6,0.298942,0.009463,0.412069,22.3,0.424881,0.005417,0.299067,60,0.306192,0.053338,0.376318,393.7,0.275692,0.085224,63.3,7.2,2019-02-03T17:25:48Z,scs-bgx-431
0.305442,65,0.298817,0.009274,0.411756,21.9,0.424881,0.00527,0.297817,54.4,0.306005,0.051074,0.376381,393.8,0.275879,0.085261,63.4,7.2,2019-02-03T17:25:58Z,scs-bgx-431
0.305067,63.4,0.29888,0.008806,0.411006,20.8,0.424819,0.004886,0.298255,58,0.306192,0.052525,0.372506,377.1,0.276192,0.081344,63.4,7.2,2019-02-03T17:26:08Z,scs-bgx-431
0.304317,61.1,0.298817,0.008149,0.410131,20.1,0.424819,0.004644,0.29913,59.3,0.30613,0.053062,0.365131,346.2,0.275504,0.074062,63.4,7.2,2019-02-03T17:26:18Z,scs-bgx-431
0.30438,61,0.29888,0.008119,0.409944,19.7,0.424819,0.004484,0.300942,66.3,0.306317,0.055888,0.358005,316,0.275192,0.066979,63.4,7.2,2019-02-03T17:26:28Z,scs-bgx-431
0.305005,62.8,0.298942,0.008651,0.410381,19.7,0.424881,0.0045,0.300567,63.7,0.306192,0.054838,0.354943,303.1,0.275067,0.063934,63.4,7.2,2019-02-03T17:26:38Z,scs-bgx-431
0.305067,63.7,0.298817,0.008899,0.410256,18.7,0.424881,0.004127,0.300505,62.7,0.30613,0.054437,0.35713,312.4,0.274942,0.066138,63.5,7.2,2019-02-03T17:26:48Z,scs-bgx-431
0.305192,64.1,0.298817,0.009024,0.410506,19.3,0.424944,0.004341,0.30038,63.3,0.306192,0.05465,0.362193,333.6,0.275629,0.071107,63.5,7.2,2019-02-03T17:26:58Z,scs-bgx-431
0.305317,64.5,0.298817,0.009149,0.410631,19.1,0.424881,0.004282,0.300067,60.8,0.306067,0.053662,0.363068,337.3,0.275629,0.071982,63.5,7.2,2019-02-03T17:27:08Z,scs-bgx-431
0.30588,66.5,0.298817,0.009712,0.411006,18.6,0.424881,0.004107,0.300692,62.4,0.306067,0.054287,0.366943,354.1,0.275192,0.075917,63.5,7.2,2019-02-03T17:27:18Z,scs-bgx-431
0.30613,67.7,0.298755,0.010055,0.411506,19.1,0.424881,0.004277,0.300067,62.5,0.306192,0.054338,0.373818,382.9,0.275817,0.082707,63.5,7.2,2019-02-03T17:27:28Z,scs-bgx-431
0.305505,65.2,0.298817,0.009337,0.410631,18.8,0.424944,0.004163,0.299505,57.8,0.305942,0.052424,0.372193,375.8,0.276129,0.08104,63.5,7.2,2019-02-03T17:27:38Z,scs-bgx-431
0.304567,61.6,0.29888,0.008306,0.409756,18.9,0.424881,0.004205,0.29913,56.8,0.305942,0.052049,0.362631,335.6,0.275317,0.071587,63.4,7.2,2019-02-03T17:27:48Z,scs-bgx-431
0.305005,63.8,0.298755,0.00893,0.410256,18.4,0.424819,0.004026,0.299755,60.9,0.30613,0.053687,0.35788,315.6,0.274942,0.066888,63.4,7.2,2019-02-03T17:27:58Z,scs-bgx-431
0.30513,64.2,0.298755,0.009055,0.409944,17.2,0.424819,0.003604,0.300192,62.8,0.306192,0.054463,0.356693,310.3,0.275442,0.065633,63.5,7.2,2019-02-03T17:28:08Z,scs-bgx-431
0.305255,64.7,0.298755,0.00918,0.409944,16.8,0.424819,0.003466,0.301192,65.3,0.306192,0.055463,0.357443,313.4,0.275629,0.066357,63.5,7.2,2019-02-03T17:28:18Z,scs-bgx-431
0.305755,66.1,0.298817,0.009587,0.410756,18,0.424819,0.003894,0.30063,63.9,0.306192,0.0549,0.361818,331.6,0.276317,0.070639,63.6,7.2,2019-02-03T17:28:28Z,scs-bgx-431
0.305005,63.5,0.298817,0.008837,0.410881,20.6,0.424881,0.004807,0.298692,57.4,0.306067,0.052287,0.366818,353,0.276067,0.075673,63.6,7.2,2019-02-03T17:28:38Z,scs-bgx-431
0.30488,63.4,0.298755,0.008805,0.411006,20.8,0.424819,0.004886,0.298505,58.6,0.306192,0.052775,0.370756,369.6,0.276379,0.079568,63.5,7.2,2019-02-03T17:28:48Z,scs-bgx-431
0.305005,63.8,0.298755,0.00893,0.410631,19.4,0.424819,0.004401,0.298817,58.6,0.30613,0.05275,0.369818,365.7,0.276254,0.078648,63.5,7.2,2019-02-03T17:28:58Z,scs-bgx-431
0.305067,63.7,0.298817,0.008899,0.410256,18.2,0.424756,0.00398,0.299067,60,0.306192,0.053338,0.365131,346.2,0.275379,0.074079,63.5,7.2,2019-02-03T17:29:08Z,scs-bgx-431
0.30538,64.8,0.298817,0.009212,0.410506,18.3,0.424819,0.004001,0.298692,58.3,0.30613,0.052625,0.363506,339.2,0.275567,0.072428,63.5,7.2,2019-02-03T17:29:18Z,scs-bgx-431
0.30563,65.6,0.298817,0.009462,0.410944,18.7,0.424756,0.004145,0.298505,57,0.306067,0.0521,0.368256,359,0.276317,0.077077,63.5,7.2,2019-02-03T17:29:28Z,scs-bgx-431
0.30563,66.3,0.298692,0.009648,0.410694,17.9,0.424881,0.00385,0.29913,57.7,0.306005,0.052387,0.370568,368.8,0.276317,0.079389,63.6,7.2,2019-02-03T17:29:38Z,scs-bgx-431
0.305442,65.3,0.298755,0.009367,0.410131,17.1,0.424881,0.003562,0.301442,65.1,0.30613,0.055375,0.367256,355.2,0.275504,0.076187,63.5,7.2,2019-02-03T17:29:48Z,scs-bgx-431
0.305317,64.5,0.298817,0.009149,0.410069,17.3,0.424819,0.003646,0.301692,63.2,0.305942,0.054612,0.363131,337.7,0.275442,0.07207,63.6,7.2,2019-02-03T17:29:58Z,scs-bgx-431
0.305067,64,0.298755,0.008992,0.409694,16.8,0.424881,0.003482,0.302817,68.5,0.30613,0.05675,0.358568,318.4,0.275192,0.067542,63.5,7.2,2019-02-03T17:30:08Z,scs-bgx-431
0.30463,62.8,0.298692,0.008648,0.409569,17.4,0.424881,0.003687,0.303067,64.9,0.305817,0.055311,0.355568,305.8,0.274942,0.064576,63.4,7.2,2019-02-03T17:30:18Z,scs-bgx-431
0.305005,63.8,0.298755,0.00893,0.409444,15.9,0.424756,0.00314,0.303942,71.3,0.30613,0.057875,0.35413,299.5,0.275192,0.063104,63.4,7.2,2019-02-03T17:30:28Z,scs-bgx-431
0.30513,64.2,0.298755,0.009055,0.409631,16.5,0.424881,0.003365,0.304755,73.3,0.30613,0.058687,0.353943,298.6,0.275442,0.062883,63.3,7.2,2019-02-03T17:30:38Z,scs-bgx-431
0.306005,66.9,0.298817,0.009837,0.410506,17.1,0.424944,0.003571,0.305505,74.3,0.306067,0.0591,0.358193,316.5,0.275817,0.067082,63.2,7.2,2019-02-03T17:30:48Z,scs-bgx-431
0.306942,69.8,0.29888,0.010681,0.411444,17.7,0.425006,0.003784,0.307692,80.5,0.30613,0.061625,0.363068,337,0.276129,0.071914,63.3,7.2,2019-02-03T17:30:58Z,scs-bgx-431
0.308755,76.1,0.29888,0.012494,0.413819,19.1,0.424881,0.00428,0.313005,93.7,0.30613,0.066938,0.378006,400.7,0.276004,0.086869,63.5,7.2,2019-02-03T17:31:08Z,scs-bgx-431
0.310255,81.3,0.29888,0.013994,0.415569,20.2,0.424944,0.004673,0.315817,99.8,0.306067,0.069412,0.393193,465.2,0.276067,0.102048,63.6,7.2,2019-02-03T17:31:18Z,scs-bgx-431
0.311005,83.5,0.298942,0.014651,0.416131,20.5,0.425069,0.004778,0.31738,104.5,0.30613,0.071313,0.409256,533,0.277067,0.117975,63.7,7.2,2019-02-03T17:31:28Z,scs-bgx-431
0.309005,76.9,0.29888,0.012744,0.414006,19.2,0.424944,0.004321,0.313192,93.3,0.306067,0.066787,0.406944,523.7,0.276254,0.115773,63.7,7.2,2019-02-03T17:31:38Z,scs-bgx-431
0.30738,71.3,0.29888,0.011119,0.412694,19.8,0.424944,0.004548,0.308692,81.3,0.306005,0.061949,0.398256,487,0.275692,0.107162,63.6,7.2,2019-02-03T17:31:48Z,scs-bgx-431
0.306317,67.7,0.29888,0.010056,0.412006,20.7,0.424944,0.004851,0.305317,75.5,0.306192,0.059588,0.389693,450.5,0.275754,0.098591,63.6,7.2,2019-02-03T17:31:58Z,scs-bgx-431
0.305505,65.2,0.298817,0.009337,0.411444,20.8,0.424881,0.004902,0.30288,67,0.306005,0.056137,0.383381,423.9,0.275379,0.092329,63.5,7.2,2019-02-03T17:32:08Z,scs-bgx-431
0.30588,66.5,0.298817,0.009712,0.411819,20.9,0.424881,0.00492,0.302442,67.5,0.30613,0.056375,0.381256,414.7,0.275567,0.090179,63.5,7.2,2019-02-03T17:32:18Z,scs-bgx-431
0.307067,70.3,0.29888,0.010806,0.412881,20.7,0.424819,0.004864,0.303192,71.1,0.306255,0.0578,0.388068,443.2,0.276504,0.096864,63.6,7.2,2019-02-03T17:32:28Z,scs-bgx-431
0.307817,73.5,0.298755,0.011742,0.413569,20.6,0.424944,0.004818,0.303755,67.4,0.30588,0.056336,0.397506,483.6,0.276004,0.106369,63.7,7.2,2019-02-03T17:32:38Z,scs-bgx-431
0.308005,73.8,0.298817,0.011837,0.413506,19.6,0.424756,0.004453,0.303317,69.7,0.30613,0.05725,0.404444,512.9,0.276379,0.113256,63.7,7.2,2019-02-03T17:32:48Z,scs-bgx-431
0.308505,75.2,0.29888,0.012244,0.414131,20.9,0.424944,0.004913,0.30338,71.5,0.306255,0.057988,0.410944,540.7,0.276129,0.11979,63.7,7.2,2019-02-03T17:32:58Z,scs-bgx-431
0.309067,77.5,0.298817,0.012899,0.414819,21.2,0.425006,0.005042,0.303442,70.9,0.306192,0.057713,0.416006,562.2,0.276317,0.124827,63.8,7.2,2019-02-03T17:33:08Z,scs-bgx-431
0.308505,75.5,0.298817,0.012337,0.414319,21,0.424881,0.004945,0.301505,65.2,0.30613,0.055437,0.413756,553,0.275629,0.122671,63.8,7.2,2019-02-03T17:33:18Z,scs-bgx-431
0.306692,69,0.29888,0.010431,0.412944,22.1,0.424881,0.005357,0.299442,58.4,0.306005,0.052699,0.404131,511.9,0.275942,0.113003,63.7,7.2,2019-02-03T17:33:28Z,scs-bgx-431
0.306505,68.6,0.298817,0.010337,0.413131,22.8,0.424819,0.005581,0.29888,58.7,0.30613,0.052812,0.398819,489.2,0.276004,0.107682,63.6,7.2,2019-02-03T17:33:38Z,scs-bgx-431
0.30713,70.8,0.298817,0.010962,0.413631,22.7,0.424881,0.00555,0.29863,57.3,0.306067,0.052225,0.397381,483,0.276254,0.10621,63.6,7.2,2019-02-03T17:33:48Z,scs-bgx-431
0.307067,70.6,0.298817,0.010899,0.413194,21.8,0.424944,0.005241,0.298505,57.8,0.30613,0.052437,0.395944,477.2,0.275629,0.104858,63.7,7.2,2019-02-03T17:33:58Z,scs-bgx-431
0.306442,68.4,0.298817,0.010274,0.412444,21.2,0.424881,0.005022,0.298192,56.2,0.306067,0.051787,0.391943,460,0.275879,0.100824,63.7,7.2,2019-02-03T17:34:08Z,scs-bgx-431
0.305755,66.7,0.298692,0.009773,0.411569,20,0.424881,0.004615,0.298692,57.4,0.306067,0.052287,0.386443,436.7,0.275817,0.095332,63.6,7.2,2019-02-03T17:34:18Z,scs-bgx-431
0.305255,65,0.298692,0.009273,0.411131,20.1,0.424881,0.004645,0.298067,52.5,0.305817,0.050311,0.380068,409.3,0.276317,0.088889,63.6,7.2,2019-02-03T17:34:28Z,scs-bgx-431
0.304005,60,0.298817,0.007837,0.410819,22.7,0.424756,0.00556,0.297255,53,0.306005,0.050512,0.375006,387.3,0.277004,0.083733,63.6,7.2,2019-02-03T17:34:38Z,scs-bgx-431
0.30363,58.4,0.29888,0.007369,0.411194,25.2,0.424819,0.006449,0.296255,50.6,0.306005,0.049512,0.372193,375.8,0.276254,0.081023,63.5,7.2,2019-02-03T17:34:48Z,scs-bgx-431
0.304067,60.6,0.298755,0.007992,0.411006,23,0.424819,0.005656,0.298692,59.9,0.306255,0.0533,0.371256,372.1,0.275754,0.080153,63.6,7.2,2019-02-03T17:34:58Z,scs-bgx-431
0.304505,62.4,0.298692,0.008523,0.410756,20.9,0.424819,0.004911,0.300817,61.8,0.306005,0.054074,0.369943,366.4,0.275942,0.078815,63.5,7.2,2019-02-03T17:35:08Z,scs-bgx-431
0.30388,59.6,0.298817,0.007712,0.410631,22.5,0.424756,0.005483,0.299755,58.4,0.305942,0.052674,0.366631,352.3,0.276004,0.075494,63.5,7.2,2019-02-03T17:35:18Z,scs-bgx-431
0.303755,59.5,0.298755,0.007699,0.410444,22.4,0.424881,0.005447,0.300005,59.7,0.306005,0.053206,0.365631,347.7,0.276379,0.074426,63.4,7.1,2019-02-03T17:35:28Z,scs-bgx-431
0.305005,63.5,0.298817,0.008837,0.411444,22.4,0.424944,0.005443,0.300755,61.7,0.306005,0.054012,0.366693,352.3,0.276317,0.075514,63.4,7.2,2019-02-03T17:35:38Z,scs-bgx-431
0.305942,66.5,0.29888,0.009701,0.411694,20.7,0.424944,0.004845,0.30188,64.3,0.306005,0.055081,0.367756,356.6,0.276567,0.076524,63.5,7.1,2019-02-03T17:35:48Z,scs-bgx-431
0.306005,67.6,0.298692,0.010042,0.411444,18.9,0.424881,0.004219,0.301817,61.7,0.305817,0.054006,0.365443,347.1,0.276004,0.074294,63.7,7.1,2019-02-03T17:35:58Z,scs-bgx-431
0.30613,67.7,0.298755,0.010055,0.411006,17.3,0.424756,0.00363,0.303255,67,0.305942,0.056174,0.364131,341.9,0.275442,0.07307,63.8,7.2,2019-02-03T17:36:08Z,scs-bgx-431
0.306692,69.6,0.298755,0.010617,0.411506,17.4,0.424819,0.003681,0.305192,74.3,0.30613,0.059125,0.371506,373.3,0.275504,0.080437,63.8,7.2,2019-02-03T17:36:18Z,scs-bgx-431
0.307255,71.6,0.298755,0.011199,0.412631,18.8,0.424756,0.004161,0.30338,68.1,0.306005,0.056581,0.383756,424.8,0.276442,0.092542,63.7,7.1,2019-02-03T17:36:28Z,scs-bgx-431
0.306442,68.5,0.298817,0.010294,0.412631,21.4,0.424819,0.005086,0.29963,56.3,0.305817,0.051819,0.391756,459.1,0.276067,0.100598,63.7,7.1,2019-02-03T17:36:38Z,scs-bgx-431
0.305567,65.2,0.29888,0.009326,0.412256,22.9,0.424819,0.005619,0.298192,55.2,0.306005,0.051393,0.392006,460.3,0.275754,0.100894,63.7,7.1,2019-02-03T17:36:48Z,scs-bgx-431
0.304942,63.6,0.298755,0.008886,0.411506,22,0.424819,0.005309,0.298255,53.7,0.30588,0.050781,0.388443,444.9,0.276254,0.097258,63.7,7.1,2019-02-03T17:36:58Z,scs-bgx-431
0.304192,60.7,0.298817,0.008044,0.410819,21.9,0.424694,0.005273,0.29713,52.6,0.306005,0.050331,0.381131,413.7,0.276254,0.089945,63.6,7.1,2019-02-03T17:37:08Z,scs-bgx-431
0.303942,60.5,0.298692,0.007979,0.411069,23.2,0.424819,0.005724,0.295942,47.1,0.305817,0.048131,0.376318,393.5,0.275942,0.085179,63.6,7.1,2019-02-03T17:37:18Z,scs-bgx-431
0.303942,60.5,0.298692,0.007979,0.411006,23,0.424819,0.005661,0.296192,51.1,0.306067,0.049731,0.374193,384.5,0.275817,0.083072,63.7,7.1,2019-02-03T17:37:28Z,scs-bgx-431
0.303755,60.2,0.29863,0.007884,0.410131,20.5,0.424756,0.004796,0.299755,56.6,0.305817,0.051944,0.368693,361.2,0.275629,0.0776,63.7,7.1,2019-02-03T17:37:38Z,scs-bgx-431
0.30388,60.3,0.298692,0.007917,0.410006,20.1,0.424756,0.004643,0.300192,56.8,0.305755,0.052044,0.362068,332.7,0.276192,0.070892,63.7,7.1,2019-02-03T17:37:48Z,scs-bgx-431
0.304067,61.3,0.29863,0.008197,0.410006,19.3,0.424756,0.004368,0.299755,58.2,0.305942,0.052618,0.359443,321.8,0.275692,0.068341,63.7,7.1,2019-02-03T17:37:58Z,scs-bgx-431
0.304255,61.6,0.298692,0.008292,0.409819,18.8,0.424819,0.004171,0.299817,59.2,0.306005,0.053018,0.359693,322.8,0.275879,0.068563,63.6,7.1,2019-02-03T17:38:08Z,scs-bgx-431
0.30513,64,0.298817,0.008981,0.410381,18.5,0.424819,0.004074,0.300005,59.7,0.306005,0.053206,0.365006,345.2,0.276067,0.073848,63.6,7.1,2019-02-03T17:38:18Z,scs-bgx-431
0.304942,63.6,0.298755,0.008886,0.410069,17.9,0.424819,0.003871,0.299567,58.6,0.306005,0.052768,0.364818,345,0.275254,0.07378,63.6,7.1,2019-02-03T17:38:28Z,scs-bgx-431
0.304942,63.6,0.298755,0.008886,0.409756,17.1,0.424819,0.003559,0.300442,59.9,0.305942,0.053306,0.362506,335.1,0.275254,0.071468,63.6,7.1,2019-02-03T17:38:38Z,scs-bgx-431
0.305005,63.9,0.298755,0.008949,0.409631,16.3,0.424756,0.003278,0.304255,71.9,0.30613,0.05813,0.363318,337.6,0.276817,0.072049,63.7,7.1,2019-02-03T17:38:48Z,scs-bgx-431
0.305255,64.7,0.298755,0.009199,0.410069,17.1,0.424819,0.003569,0.305692,72.9,0.305942,0.058556,0.364818,344,0.276817,0.073549,63.7,7.1,2019-02-03T17:38:58Z,scs-bgx-431
0.305317,65.3,0.298692,0.009354,0.410006,15.8,0.424631,0.003122,0.304942,69.4,0.305817,0.057131,0.364881,344.4,0.276567,0.073649,63.8,7.1,2019-02-03T17:39:08Z,scs-bgx-431
0.304817,63.2,0.298755,0.008761,0.409756,17,0.424694,0.003523,0.305067,71.4,0.305942,0.057931,0.363631,339.6,0.275754,0.072519,63.8,7.1,2019-02-03T17:39:18Z,scs-bgx-431
0.305005,64.2,0.298692,0.009042,0.410069,17.5,0.424819,0.003706,0.305692,73.8,0.306005,0.058893,0.364693,344.4,0.275254,0.073655,63.7,7.1,2019-02-03T17:39:28Z,scs-bgx-431
0.30513,64.6,0.298692,0.009167,0.410444,18.4,0.424881,0.004044,0.304505,70.8,0.306005,0.057706,0.365818,349.3,0.275129,0.074799,63.7,7.1,2019-02-03T17:39:38Z,scs-bgx-431
0.305067,64.4,0.298692,0.009104,0.410256,18.1,0.424881,0.003912,0.303317,65.4,0.305817,0.055506,0.367631,356.2,0.276379,0.076426,63.7,7.1,2019-02-03T17:39:48Z,scs-bgx-431
0.30488,63.4,0.298755,0.008824,0.410069,18.3,0.424881,0.003999,0.302817,66.7,0.306005,0.056018,0.366756,352.5,0.276379,0.075551,63.7,7.1,2019-02-03T17:39:58Z,scs-bgx-431
0.304755,63.3,0.298692,0.008792,0.410069,17.8,0.424694,0.003808,0.30113,60.8,0.30588,0.053656,0.365818,348.7,0.276129,0.074651,63.8,7.1,2019-02-03T17:40:08Z,scs-bgx-431
0.30438,62.3,0.29863,0.008509,0.410069,18.7,0.424756,0.004156,0.299505,56,0.305817,0.051694,0.364506,343.6,0.275254,0.073468,63.8,7.1,2019-02-03T17:40:18Z,scs-bgx-431
0.304317,61.5,0.298755,0.008261,0.410131,19.3,0.424694,0.004365,0.298567,54.5,0.30588,0.051094,0.366381,351.5,0.275442,0.075315,63.9,7.1,2019-02-03T17:40:28Z,scs-bgx-431
0.304317,61.5,0.298755,0.008261,0.410444,20.2,0.424694,0.004678,0.297817,53.4,0.305942,0.050681,0.371693,373.9,0.275817,0.080572,63.7,7.1,2019-02-03T17:40:38Z,scs-bgx-431
0.304005,60.7,0.298692,0.008042,0.410506,21,0.424694,0.00496,0.297067,49.9,0.305817,0.049256,0.374256,384.3,0.276504,0.083033,63.7,7.1,2019-02-03T17:40:48Z,scs-bgx-431
0.304005,61,0.29863,0.008134,0.410569,21,0.424694,0.00494,0.296755,50.8,0.305942,0.049618,0.373131,379.5,0.276567,0.081899,63.7,7.1,2019-02-03T17:40:58Z,scs-bgx-431
0.304255,61.7,0.298692,0.00831,0.410319,19.6,0.424694,0.004476,0.296817,50,0.30588,0.049288,0.370693,369.6,0.275754,0.079572,63.7,7,2019-02-03T17:41:08Z,scs-bgx-431
0.304692,63.2,0.298692,0.008748,0.410506,19.2,0.424756,0.004324,0.297755,50.7,0.305755,0.049552,0.371318,372.5,0.275442,0.080247,63.7,7,2019-02-03T17:41:18Z,scs-bgx-431
