val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.285754,58.6,0.285004,-0.005729,0.404881,-28.8,0.400069,-0.009693,0.410631,11.1,0.227066,0.049048,46.1,29.5,0.286442,59,0.296192,-0.007885,2019-01-03T12:02:53Z,scs-bgx-502
0.285567,57.9,0.285004,-0.005916,0.404131,-30.3,0.400069,-0.010258,0.409631,8.3,0.227316,0.048416,46,29.5,0.286442,59,0.296192,-0.007885,2019-01-03T12:03:03Z,scs-bgx-502
0.285567,57.9,0.285004,-0.005916,0.404569,-29.1,0.400069,-0.009821,0.409569,8.1,0.227316,0.048353,45.7,29.5,0.286442,59.8,0.296067,-0.007649,2019-01-03T12:03:13Z,scs-bgx-502
0.286067,60.1,0.284942,-0.005298,0.405444,-28.3,0.400069,-0.009527,0.409756,8.9,0.227316,0.048541,45.5,29.5,0.286317,58.6,0.296192,-0.00801,2019-01-03T12:03:23Z,scs-bgx-502
0.287192,64.1,0.284942,-0.004173,0.407319,-24.6,0.400131,-0.008187,0.408756,5.7,0.227503,0.047816,45.7,29.5,0.284192,54.3,0.295755,-0.00931,2019-01-03T12:03:33Z,scs-bgx-502
0.287754,66.2,0.284942,-0.00361,0.408194,-26.6,0.400006,-0.008907,0.409194,8,0.227566,0.048346,46,29.5,0.282567,46.2,0.296192,-0.01176,2019-01-03T12:03:43Z,scs-bgx-502
0.288379,68,0.285004,-0.003104,0.409319,-23.4,0.400069,-0.007737,0.409694,12.7,0.227941,0.049397,46.3,29.5,0.281379,41.9,0.296255,-0.013065,2019-01-03T12:03:53Z,scs-bgx-502
0.288504,68.4,0.285004,-0.002979,0.409756,-19.6,0.400194,-0.006365,0.411569,28.1,0.229066,0.052926,46.7,29.5,0.280942,37.7,0.296692,-0.014328,2019-01-03T12:04:03Z,scs-bgx-502
0.288317,68.2,0.284942,-0.003048,0.410194,-18.2,0.400194,-0.005874,0.412256,37.6,0.230066,0.055083,46.8,29.5,0.280692,36.5,0.296755,-0.014696,2019-01-03T12:04:13Z,scs-bgx-502
0.288129,67.5,0.284942,-0.003235,0.409319,-20.1,0.400194,-0.006564,0.411881,35.9,0.230066,0.054708,46.8,29.5,0.281129,41.8,0.29613,-0.01308,2019-01-03T12:04:23Z,scs-bgx-502
0.288317,68.2,0.284942,-0.003048,0.410069,-20,0.400131,-0.00652,0.411819,40.1,0.230754,0.055656,46.9,29.5,0.280879,41.8,0.296005,-0.013094,2019-01-03T12:04:33Z,scs-bgx-502
0.288379,68.4,0.284942,-0.002985,0.409756,-19.6,0.400194,-0.006365,0.411319,34.7,0.230254,0.054421,47.1,29.5,0.281379,44.2,0.29588,-0.012359,2019-01-03T12:04:43Z,scs-bgx-502
0.288379,68.8,0.284879,-0.002867,0.410381,-18.1,0.400194,-0.005845,0.411944,40.7,0.230754,0.055781,47.2,29.5,0.281192,39.7,0.296505,-0.013724,2019-01-03T12:04:53Z,scs-bgx-502
0.288442,69,0.284879,-0.002804,0.410944,-15.3,0.400256,-0.004815,0.411131,40.3,0.231254,0.055704,47.4,29.5,0.280817,43.1,0.295755,-0.012685,2019-01-03T12:05:03Z,scs-bgx-502
0.288817,69.9,0.284942,-0.002548,0.411006,-17.2,0.400194,-0.005511,0.411006,32.1,0.230066,0.053833,47.5,29.5,0.280379,39.7,0.296067,-0.013712,2019-01-03T12:05:13Z,scs-bgx-502
0.288504,68.8,0.284942,-0.00286,0.410506,-17.8,0.400194,-0.00572,0.410881,34.8,0.230566,0.054443,47.6,29.5,0.280754,38.7,0.296442,-0.014044,2019-01-03T12:05:23Z,scs-bgx-502
0.288317,68.2,0.284942,-0.003048,0.410256,-16.6,0.400256,-0.005291,0.411194,40.2,0.231191,0.055675,47.6,29.5,0.281192,40.9,0.296317,-0.013371,2019-01-03T12:05:33Z,scs-bgx-502
0.288379,68.8,0.284879,-0.002867,0.410381,-18.1,0.400194,-0.005845,0.411756,49.9,0.232316,0.057891,47.7,29.5,0.281254,44.2,0.295817,-0.012366,2019-01-03T12:05:43Z,scs-bgx-502
0.288442,68.6,0.284942,-0.002923,0.410381,-19.4,0.400131,-0.006313,0.412881,56.1,0.232504,0.059292,47.7,29.5,0.280942,40,0.296317,-0.013621,2019-01-03T12:05:53Z,scs-bgx-502
0.288567,69.5,0.284879,-0.002679,0.410506,-18.3,0.400194,-0.005905,0.413194,55.4,0.232191,0.059145,47.8,29.5,0.281379,41.9,0.296255,-0.013065,2019-01-03T12:06:03Z,scs-bgx-502
0.288317,69,0.284817,-0.002811,0.410444,-16.7,0.400256,-0.005315,0.413256,50.8,0.231441,0.058105,47.8,29.5,0.281192,42.4,0.296067,-0.0129,2019-01-03T12:06:13Z,scs-bgx-502
0.288254,68.4,0.284879,-0.002992,0.410444,-17.7,0.400194,-0.005677,0.413506,42.3,0.229941,0.05615,47.8,29.5,0.281254,41.5,0.296255,-0.01319,2019-01-03T12:06:23Z,scs-bgx-502
0.288379,69.2,0.284817,-0.002749,0.410444,-21.1,0.400069,-0.006929,0.413256,48,0.231004,0.057461,47.8,29.5,0.281442,42.5,0.296192,-0.012885,2019-01-03T12:06:33Z,scs-bgx-502
0.288254,68.4,0.284879,-0.002992,0.410319,-18,0.400194,-0.005802,0.413631,55.3,0.231879,0.059123,47.8,29.5,0.281754,43.5,0.296192,-0.012573,2019-01-03T12:06:43Z,scs-bgx-502
0.288129,67.9,0.284879,-0.003117,0.410131,-19.6,0.400131,-0.006378,0.414256,62.5,0.232566,0.060758,47.9,29.5,0.281692,43.3,0.296192,-0.012635,2019-01-03T12:06:53Z,scs-bgx-502
0.288504,68.8,0.284942,-0.00286,0.410444,-20.8,0.400069,-0.006823,0.414131,59.5,0.232191,0.060082,47.9,29.5,0.281379,40.7,0.296442,-0.013419,2019-01-03T12:07:03Z,scs-bgx-502
0.288629,69.7,0.284879,-0.002617,0.410631,-19.5,0.400131,-0.006353,0.413444,55.3,0.232004,0.059119,47.9,29.5,0.282004,44.7,0.29613,-0.012205,2019-01-03T12:07:13Z,scs-bgx-502
0.288442,69,0.284879,-0.002804,0.410506,-17.9,0.400194,-0.005773,0.413256,50.8,0.231441,0.058105,47.9,29.5,0.281629,46.6,0.29563,-0.011637,2019-01-03T12:07:23Z,scs-bgx-502
0.288254,68.4,0.284879,-0.002992,0.410194,-19.8,0.400131,-0.006447,0.413194,53.8,0.231941,0.058777,48,29.5,0.281254,41.9,0.296192,-0.013073,2019-01-03T12:07:33Z,scs-bgx-502
0.288317,69,0.284817,-0.002811,0.410319,-19.9,0.400131,-0.006481,0.413694,54.8,0.231754,0.059002,47.9,29.5,0.281254,43.4,0.295942,-0.012601,2019-01-03T12:07:43Z,scs-bgx-502
0.288379,68.8,0.284879,-0.002867,0.410131,-20.3,0.400131,-0.006615,0.414506,61.6,0.232254,0.060549,48,29.5,0.281442,41.7,0.296317,-0.013121,2019-01-03T12:07:53Z,scs-bgx-502
0.288379,69.2,0.284817,-0.002749,0.410631,-19.2,0.400131,-0.006221,0.414881,62.8,0.232191,0.060832,47.9,29.5,0.281629,43.5,0.29613,-0.01258,2019-01-03T12:08:03Z,scs-bgx-502
0.288567,69.5,0.284879,-0.002679,0.410444,-19.9,0.400131,-0.006488,0.414069,58.8,0.232129,0.059928,48,29.5,0.281692,44.1,0.296067,-0.0124,2019-01-03T12:08:13Z,scs-bgx-502
0.288254,68.4,0.284879,-0.002992,0.409756,-21,0.400131,-0.006885,0.414069,52.4,0.231129,0.058458,48,29.5,0.281629,43.5,0.29613,-0.01258,2019-01-03T12:08:23Z,scs-bgx-502
0.288442,69,0.284879,-0.002804,0.410319,-19.9,0.400131,-0.006481,0.415131,62.3,0.231941,0.060715,48,29.5,0.281442,42.1,0.296255,-0.013003,2019-01-03T12:08:33Z,scs-bgx-502
0.288442,69,0.284879,-0.002804,0.410256,-21.5,0.400069,-0.007064,0.415069,63.2,0.232129,0.060928,48,29.5,0.281379,43.4,0.296005,-0.012594,2019-01-03T12:08:43Z,scs-bgx-502
0.288317,69,0.284817,-0.002811,0.410694,-18.9,0.400131,-0.006106,0.414819,60.1,0.231816,0.060218,48,29.5,0.281629,40,0.296692,-0.01364,2019-01-03T12:08:53Z,scs-bgx-502
0.288254,68.8,0.284817,-0.002874,0.410256,-19.9,0.400131,-0.00649,0.414694,53.9,0.230941,0.058807,48,29.5,0.281629,41.9,0.29638,-0.013051,2019-01-03T12:09:03Z,scs-bgx-502
0.288442,69,0.284879,-0.002809,0.410256,-21.4,0.400069,-0.007026,0.414944,60,0.231879,0.060201,48.1,29.6,0.281817,42.5,0.29638,-0.012892,2019-01-03T12:09:13Z,scs-bgx-502
0.288442,69,0.284879,-0.002804,0.410694,-18.9,0.400131,-0.006106,0.414631,63.3,0.232441,0.06095,48.1,29.5,0.281504,44.6,0.29588,-0.012234,2019-01-03T12:09:23Z,scs-bgx-502
0.288379,68.8,0.284879,-0.002867,0.410256,-19.9,0.400131,-0.00649,0.414444,56.5,0.231504,0.059384,48.1,29.5,0.281504,48.9,0.295192,-0.010938,2019-01-03T12:09:33Z,scs-bgx-502
0.288379,68.8,0.284879,-0.002867,0.410131,-23.1,0.400006,-0.007656,0.414319,57.5,0.231754,0.059627,48.1,29.5,0.280942,45.5,0.295442,-0.011971,2019-01-03T12:09:43Z,scs-bgx-502
0.288317,68.6,0.284879,-0.002929,0.410069,-21.7,0.400069,-0.007146,0.414194,55.4,0.231504,0.059134,48.1,29.5,0.281067,42.8,0.295942,-0.012789,2019-01-03T12:09:53Z,scs-bgx-502
0.288254,68.8,0.284817,-0.002874,0.410131,-20.3,0.400131,-0.006615,0.414569,60.6,0.232066,0.060336,48.1,29.5,0.281692,39.8,0.296755,-0.013695,2019-01-03T12:10:03Z,scs-bgx-502
0.288129,68.3,0.284817,-0.002999,0.410006,-20.3,0.400131,-0.006608,0.414756,63.5,0.232379,0.060983,48.1,29.5,0.281942,41.8,0.296567,-0.013092,2019-01-03T12:10:13Z,scs-bgx-502
0.288317,69,0.284817,-0.002811,0.410256,-20.1,0.400131,-0.006543,0.414694,62.8,0.232316,0.060828,48.1,29.5,0.281879,44.7,0.296067,-0.012212,2019-01-03T12:10:23Z,scs-bgx-502
0.288192,68.1,0.284879,-0.003054,0.410131,-21.2,0.400069,-0.006951,0.414694,63.6,0.232441,0.061012,48.2,29.5,0.281879,41.6,0.296567,-0.013155,2019-01-03T12:10:33Z,scs-bgx-502
0.288254,68.4,0.284879,-0.002992,0.410131,-20,0.400131,-0.00651,0.415756,64.6,0.231879,0.061248,48.2,29.5,0.282129,44,0.296317,-0.012433,2019-01-03T12:10:43Z,scs-bgx-502
0.288504,68.8,0.284942,-0.00286,0.410194,-20.1,0.400131,-0.006553,0.415756,61.4,0.231379,0.060513,48.2,29.5,0.281629,41.5,0.296442,-0.013169,2019-01-03T12:10:53Z,scs-bgx-502
0.288192,68.1,0.284879,-0.003054,0.410131,-21.2,0.400069,-0.006951,0.415131,61.1,0.231754,0.060439,48.2,29.5,0.280692,41.9,0.29588,-0.013046,2019-01-03T12:11:03Z,scs-bgx-502
0.288379,69.2,0.284817,-0.002749,0.410381,-21.3,0.400069,-0.006991,0.414444,58.5,0.231816,0.059843,48.2,29.5,0.281567,42.5,0.296255,-0.012878,2019-01-03T12:11:13Z,scs-bgx-502
0.288317,68.6,0.284879,-0.002929,0.410194,-20,0.400131,-0.0065,0.414881,62,0.232066,0.060648,48.2,29.5,0.282254,45.5,0.29613,-0.011955,2019-01-03T12:11:23Z,scs-bgx-502
0.287754,66.6,0.284879,-0.003492,0.409319,-20.9,0.400131,-0.006847,0.414631,66.9,0.233004,0.061777,48.1,29.5,0.283254,48.1,0.296255,-0.01119,2019-01-03T12:11:33Z,scs-bgx-502
0.287692,66.4,0.284879,-0.003554,0.409319,-19.3,0.400194,-0.006274,0.415069,63.2,0.232129,0.060928,48,29.5,0.282879,49.2,0.29588,-0.010859,2019-01-03T12:11:43Z,scs-bgx-502
0.287629,66.1,0.284879,-0.003617,0.408756,-23.5,0.400069,-0.007798,0.415194,61.4,0.231754,0.060502,47.8,29.5,0.283192,49.4,0.296005,-0.010782,2019-01-03T12:11:53Z,scs-bgx-502
0.287754,66.6,0.284879,-0.003492,0.408944,-23.4,0.400069,-0.007743,0.415256,60.4,0.231566,0.060288,47.7,29.5,0.283004,48.8,0.296005,-0.010969,2019-01-03T12:12:03Z,scs-bgx-502
0.287754,66.6,0.284879,-0.003492,0.408756,-23.9,0.400069,-0.00793,0.414881,53.5,0.230754,0.058719,47.6,29.5,0.283004,46.9,0.296317,-0.011558,2019-01-03T12:12:13Z,scs-bgx-502
0.287317,65.4,0.284817,-0.003811,0.408444,-23.9,0.400069,-0.007926,0.415631,61.3,0.231441,0.06048,47.4,29.5,0.283442,51,0.29588,-0.010296,2019-01-03T12:12:23Z,scs-bgx-502
0.287254,64.8,0.284879,-0.003992,0.408194,-25.6,0.400006,-0.008538,0.415631,58.4,0.231004,0.059837,47.4,29.5,0.283442,48.7,0.296255,-0.011003,2019-01-03T12:12:33Z,scs-bgx-502
0.287129,64.8,0.284817,-0.003999,0.407881,-26.4,0.400006,-0.00885,0.415006,55.7,0.231004,0.059212,47.2,29.5,0.283504,48.1,0.29638,-0.011176,2019-01-03T12:12:43Z,scs-bgx-502
0.287004,64.3,0.284817,-0.004124,0.407381,-27.5,0.400006,-0.009218,0.414381,53.8,0.231129,0.05877,47,29.5,0.284067,49.2,0.296505,-0.010849,2019-01-03T12:12:53Z,scs-bgx-502
0.286817,63.7,0.284817,-0.004311,0.407256,-27.4,0.400006,-0.009185,0.413631,51.3,0.231254,0.058204,46.8,29.5,0.284879,54.6,0.296067,-0.009212,2019-01-03T12:13:03Z,scs-bgx-502
0.287067,64.1,0.284879,-0.004184,0.407631,-28,0.399944,-0.009403,0.412944,41.2,0.230316,0.055894,46.7,29.6,0.284317,48.8,0.296692,-0.010982,2019-01-03T12:13:13Z,scs-bgx-502
0.286692,63.2,0.284817,-0.004436,0.406819,-29.7,0.399944,-0.010011,0.412444,35.2,0.229566,0.054536,46.6,29.5,0.284442,51.6,0.296317,-0.010121,2019-01-03T12:13:23Z,scs-bgx-502
0.286692,63.2,0.284817,-0.004436,0.406694,-30,0.399944,-0.010136,0.411756,40.2,0.230816,0.055686,46.4,29.5,0.283942,48.8,0.296505,-0.010974,2019-01-03T12:13:33Z,scs-bgx-502
0.286817,64.1,0.284754,-0.004193,0.407381,-28.8,0.399944,-0.009686,0.411381,41.8,0.231316,0.056046,46.4,29.5,0.284442,50.4,0.296505,-0.010474,2019-01-03T12:13:43Z,scs-bgx-502
0.286817,64.5,0.284692,-0.004074,0.407194,-29.6,0.399944,-0.009979,0.409819,30.9,0.230691,0.053565,46.2,29.5,0.284192,53.9,0.295817,-0.009428,2019-01-03T12:13:53Z,scs-bgx-502
0.286567,63.6,0.284692,-0.004324,0.406756,-30.1,0.399944,-0.010179,0.409569,31,0.230879,0.05359,46.1,29.5,0.284379,51.8,0.296255,-0.010065,2019-01-03T12:14:03Z,scs-bgx-502
0.286817,64.1,0.284754,-0.004193,0.406444,-32.8,0.399881,-0.011144,0.409506,34,0.231379,0.054263,46.1,29.5,0.284692,53.6,0.29613,-0.009517,2019-01-03T12:14:13Z,scs-bgx-502
0.287067,65,0.284754,-0.003943,0.407194,-31.4,0.399881,-0.010631,0.409881,38.1,0.231754,0.055189,46.1,29.5,0.283942,50.3,0.296255,-0.010503,2019-01-03T12:14:23Z,scs-bgx-502
0.287067,64.5,0.284817,-0.004061,0.408131,-28.4,0.399881,-0.009562,0.409256,34.9,0.231691,0.054472,46.2,29.5,0.282942,47.8,0.29613,-0.011267,2019-01-03T12:14:33Z,scs-bgx-502
0.287942,67.7,0.284817,-0.003186,0.409756,-23.4,0.400006,-0.007741,0.409006,35.8,0.232004,0.054681,46.5,29.5,0.281754,44.7,0.296005,-0.012219,2019-01-03T12:14:43Z,scs-bgx-502
0.287192,65.4,0.284754,-0.003818,0.408069,-26.4,0.400006,-0.008821,0.408631,37.8,0.232566,0.055133,46.5,29.5,0.282067,46.5,0.29588,-0.011671,2019-01-03T12:14:53Z,scs-bgx-502
0.287254,65.2,0.284817,-0.003874,0.408006,-27.8,0.399944,-0.009351,0.408319,35.2,0.232379,0.054545,46.5,29.5,0.282379,45.6,0.296192,-0.011948,2019-01-03T12:15:03Z,scs-bgx-502
0.287504,66.5,0.284754,-0.003505,0.408694,-28.3,0.399881,-0.009527,0.407819,35.1,0.232691,0.054505,46.6,29.5,0.282067,44.9,0.29613,-0.012142,2019-01-03T12:15:13Z,scs-bgx-502
0.288629,70.5,0.284754,-0.00238,0.411131,-20.2,0.400069,-0.006585,0.407819,35.1,0.232691,0.054505,47.2,29.5,0.280692,40,0.296192,-0.013635,2019-01-03T12:15:23Z,scs-bgx-502
0.289004,71.9,0.284754,-0.002005,0.411569,-20,0.400069,-0.006517,0.408319,40.1,0.233129,0.055648,47.7,29.5,0.279379,34.5,0.29638,-0.015301,2019-01-03T12:15:33Z,scs-bgx-502
0.289067,71.7,0.284817,-0.002061,0.411506,-20,0.400069,-0.006526,0.408756,45.2,0.233629,0.05682,48,29.5,0.278504,33.6,0.296067,-0.015587,2019-01-03T12:15:43Z,scs-bgx-502
0.288754,70.6,0.284817,-0.002374,0.411131,-18.8,0.400131,-0.006091,0.409131,45.2,0.233379,0.056828,48.1,29.5,0.279442,36.3,0.29613,-0.014767,2019-01-03T12:15:53Z,scs-bgx-502
0.288192,69,0.284754,-0.002818,0.410569,-23.5,0.399944,-0.007792,0.408819,47.5,0.233941,0.057342,48.1,29.5,0.280442,38.4,0.296317,-0.014121,2019-01-03T12:16:03Z,scs-bgx-502
0.288192,68.6,0.284817,-0.002936,0.410569,-21.8,0.400006,-0.007166,0.408506,49,0.234379,0.057673,48.2,29.5,0.280754,41,0.296067,-0.013337,2019-01-03T12:16:13Z,scs-bgx-502
0.288379,69.6,0.284754,-0.00263,0.411006,-19.9,0.400069,-0.006472,0.407944,44.9,0.234129,0.056743,48.3,29.5,0.280692,39.6,0.296255,-0.013753,2019-01-03T12:16:23Z,scs-bgx-502
0.288442,69.9,0.284754,-0.002568,0.410881,-21.9,0.400006,-0.007197,0.408569,45.6,0.233816,0.056908,48.4,29.5,0.280379,43.2,0.295505,-0.012652,2019-01-03T12:16:33Z,scs-bgx-502
0.288254,69.2,0.284754,-0.002755,0.410694,-21.9,0.400006,-0.007199,0.409006,45.5,0.233504,0.056886,48.5,29.5,0.280692,40.4,0.29613,-0.013517,2019-01-03T12:16:43Z,scs-bgx-502
0.288129,68.8,0.284754,-0.00288,0.410944,-19.5,0.400069,-0.006323,0.410131,52,0.233754,0.058379,48.5,29.5,0.280692,41.6,0.295942,-0.013164,2019-01-03T12:16:53Z,scs-bgx-502
0.288254,69.2,0.284754,-0.002755,0.410694,-23.3,0.399944,-0.00772,0.410194,48.3,0.233129,0.057523,48.6,29.5,0.281317,42.1,0.296192,-0.01301,2019-01-03T12:17:03Z,scs-bgx-502
0.288317,69,0.284817,-0.002811,0.410694,-23.2,0.399944,-0.007667,0.410694,54.1,0.233691,0.05885,48.6,29.5,0.281754,40.4,0.296692,-0.013515,2019-01-03T12:17:13Z,scs-bgx-502
0.288192,69,0.284754,-0.002818,0.410506,-23.7,0.399944,-0.007854,0.410631,49.4,0.233004,0.057776,48.6,29.5,0.281379,41.5,0.296317,-0.013183,2019-01-03T12:17:23Z,scs-bgx-502
0.288067,68.9,0.284692,-0.002824,0.410381,-24,0.399944,-0.007953,0.409756,44.4,0.232816,0.056626,48.7,29.5,0.281379,43.4,0.296005,-0.012594,2019-01-03T12:17:33Z,scs-bgx-502
0.288254,69.2,0.284754,-0.002755,0.410444,-24,0.399944,-0.00797,0.410131,44.4,0.232566,0.056633,48.6,29.5,0.282129,47.1,0.295817,-0.011491,2019-01-03T12:17:43Z,scs-bgx-502
0.288004,68.3,0.284754,-0.003005,0.410256,-23.9,0.399944,-0.007919,0.411319,56.9,0.233691,0.059475,48.7,29.5,0.281754,47.4,0.295567,-0.011395,2019-01-03T12:17:53Z,scs-bgx-502
0.288067,68.5,0.284754,-0.002943,0.410256,-22.6,0.400006,-0.007452,0.411631,50.2,0.232441,0.05795,48.7,29.5,0.281379,44.2,0.29588,-0.012359,2019-01-03T12:18:03Z,scs-bgx-502
0.288067,68.5,0.284754,-0.002943,0.410381,-22.2,0.400006,-0.007327,0.410694,48.5,0.232816,0.057563,48.7,29.5,0.281754,40.4,0.296692,-0.013515,2019-01-03T12:18:13Z,scs-bgx-502
0.288067,68.1,0.284817,-0.003061,0.410444,-21.8,0.400006,-0.007159,0.411069,49.3,0.232691,0.057755,48.7,29.5,0.281442,43.3,0.296067,-0.01265,2019-01-03T12:18:23Z,scs-bgx-502
0.288067,68.1,0.284817,-0.003061,0.410069,-22.8,0.400006,-0.007534,0.410819,45,0.232191,0.05677,48.7,29.5,0.281442,44.8,0.295817,-0.012178,2019-01-03T12:18:33Z,scs-bgx-502
0.288067,68.1,0.284817,-0.003061,0.410131,-22.6,0.400006,-0.007471,0.411131,45.6,0.232066,0.056898,48.7,29.5,0.282254,43.2,0.296505,-0.012662,2019-01-03T12:18:43Z,scs-bgx-502
0.288129,68.3,0.284817,-0.002999,0.410256,-23.9,0.399944,-0.007919,0.411944,52.3,0.232566,0.058446,48.7,29.5,0.281817,43.3,0.296255,-0.012628,2019-01-03T12:18:53Z,scs-bgx-502
0.287942,67.7,0.284817,-0.003186,0.410194,-25,0.399881,-0.008344,0.411444,43.3,0.231504,0.056384,48.7,29.5,0.281692,44.5,0.296005,-0.012282,2019-01-03T12:19:03Z,scs-bgx-502
0.288067,68.1,0.284817,-0.003061,0.409944,-24.6,0.399944,-0.008179,0.411319,42.3,0.231441,0.056167,48.8,29.5,0.282004,45.1,0.296067,-0.012087,2019-01-03T12:19:13Z,scs-bgx-502
0.287817,67.2,0.284817,-0.003311,0.409881,-24.1,0.399944,-0.008004,0.412944,55.1,0.232316,0.059078,48.8,29.5,0.282004,45.9,0.295942,-0.011851,2019-01-03T12:19:23Z,scs-bgx-502
0.287942,68.1,0.284754,-0.003068,0.410194,-23.9,0.399944,-0.007929,0.413381,57.8,0.232441,0.0597,48.8,29.5,0.281879,45.5,0.295942,-0.011976,2019-01-03T12:19:33Z,scs-bgx-502
0.288067,68.5,0.284754,-0.002943,0.410319,-22.4,0.400006,-0.007389,0.413694,51.2,0.231191,0.058175,48.8,29.5,0.281879,45.9,0.29588,-0.011859,2019-01-03T12:19:43Z,scs-bgx-502
0.288067,68.5,0.284754,-0.002943,0.410444,-22.1,0.400006,-0.007264,0.413694,48.3,0.230754,0.057531,48.8,29.5,0.282317,44.6,0.296317,-0.012246,2019-01-03T12:19:53Z,scs-bgx-502
0.287942,67.7,0.284817,-0.003186,0.409881,-23,0.400006,-0.007616,0.413756,51.8,0.231254,0.058329,48.7,29.5,0.282442,42.7,0.296692,-0.012828,2019-01-03T12:20:03Z,scs-bgx-502
0.288129,68.3,0.284817,-0.002999,0.410131,-22.8,0.400006,-0.007524,0.413069,48,0.231129,0.057458,48.8,29.5,0.282004,43.6,0.296317,-0.012558,2019-01-03T12:20:13Z,scs-bgx-502
0.288192,68.6,0.284817,-0.002936,0.410256,-22.7,0.400006,-0.007478,0.413756,50.6,0.231066,0.058053,48.8,29.5,0.281817,42.9,0.296317,-0.012746,2019-01-03T12:20:23Z,scs-bgx-502
0.288004,67.5,0.284879,-0.003242,0.410006,-24,0.399944,-0.007958,0.413631,49.3,0.230941,0.057745,48.8,29.5,0.281067,43.6,0.295817,-0.012553,2019-01-03T12:20:33Z,scs-bgx-502
0.288004,67.5,0.284879,-0.003242,0.410006,-22.5,0.400006,-0.007438,0.413256,51.7,0.231566,0.058288,48.8,29.5,0.281692,44.9,0.295942,-0.012164,2019-01-03T12:20:43Z,scs-bgx-502
0.287129,64.3,0.284879,-0.004117,0.408319,-24.9,0.400006,-0.008281,0.414381,52.6,0.230941,0.058495,48.7,29.5,0.283129,46.1,0.296505,-0.011787,2019-01-03T12:20:53Z,scs-bgx-502
0.286317,62.3,0.284754,-0.004693,0.407319,-27.6,0.399944,-0.009273,0.414881,47.1,0.229754,0.057249,48.2,29.5,0.284879,52.7,0.29638,-0.009801,2019-01-03T12:21:03Z,scs-bgx-502
0.288817,71.2,0.284754,-0.002193,0.411444,-22.7,0.399944,-0.007498,0.415006,51.3,0.230316,0.058201,48.4,29.5,0.282129,46.3,0.295942,-0.011726,2019-01-03T12:21:13Z,scs-bgx-502
0.289254,71.9,0.284879,-0.001992,0.411506,-23,0.399944,-0.00762,0.414256,49.6,0.230566,0.057818,48.6,29.5,0.281254,43.8,0.29588,-0.012484,2019-01-03T12:21:23Z,scs-bgx-502
0.288504,69.2,0.284879,-0.002742,0.410506,-22.4,0.400006,-0.007387,0.413506,43.1,0.230066,0.056333,48.6,29.5,0.281254,41.5,0.296255,-0.01319,2019-01-03T12:21:33Z,scs-bgx-502
0.287567,66.3,0.284817,-0.003561,0.409069,-24.3,0.400006,-0.008059,0.413944,51.4,0.231066,0.058241,48.5,29.5,0.282692,44.3,0.296567,-0.012342,2019-01-03T12:21:43Z,scs-bgx-502
0.287629,66.1,0.284879,-0.003617,0.409319,-24.9,0.399944,-0.008276,0.414631,56.5,0.231379,0.059388,48.3,29.5,0.283192,47.9,0.296255,-0.011253,2019-01-03T12:21:53Z,scs-bgx-502
0.287817,66.8,0.284879,-0.003429,0.409631,-24.5,0.399944,-0.008148,0.414756,53,0.230754,0.058594,48.3,29.5,0.282754,46.8,0.296192,-0.011573,2019-01-03T12:22:03Z,scs-bgx-502
0.287629,66.1,0.284879,-0.003617,0.409069,-24.1,0.400006,-0.008006,0.414069,43.1,0.229691,0.056345,47.9,29.5,0.283442,48.3,0.296317,-0.011121,2019-01-03T12:22:13Z,scs-bgx-502
0.288004,67.5,0.284879,-0.003242,0.409631,-25,0.399944,-0.008333,0.414006,42.4,0.229629,0.05619,47.9,29.5,0.282692,46.6,0.296192,-0.011635,2019-01-03T12:22:23Z,scs-bgx-502
0.287817,66.8,0.284879,-0.003429,0.409381,-23.8,0.400006,-0.007878,0.414881,46.7,0.229691,0.057157,47.8,29.5,0.282317,46.1,0.296067,-0.011775,2019-01-03T12:22:33Z,scs-bgx-502
0.288129,67.9,0.284879,-0.003117,0.409694,-23.7,0.400006,-0.007856,0.414006,45.3,0.230066,0.056833,47.6,29.5,0.282129,45.9,0.296005,-0.011844,2019-01-03T12:22:43Z,scs-bgx-502
0.287879,67.4,0.284817,-0.003249,0.409256,-26,0.399944,-0.008682,0.414069,45.1,0.230004,0.056804,47.6,29.5,0.283192,46.3,0.296505,-0.011724,2019-01-03T12:22:53Z,scs-bgx-502
0.287504,65.7,0.284879,-0.003747,0.408006,-29.5,0.399881,-0.009973,0.415006,42.1,0.229066,0.056112,47.3,29.6,0.284504,52.1,0.296255,-0.009968,2019-01-03T12:23:03Z,scs-bgx-502
0.287754,67,0.284817,-0.003374,0.408881,-29.6,0.399819,-0.009992,0.415006,40.8,0.228691,0.055812,47.2,29.5,0.283442,49.5,0.29613,-0.010767,2019-01-03T12:23:13Z,scs-bgx-502
0.288317,68.6,0.284879,-0.002929,0.409881,-25.1,0.399944,-0.008374,0.415006,42,0.228878,0.056088,47.4,29.5,0.282379,43.2,0.296567,-0.012655,2019-01-03T12:23:23Z,scs-bgx-502
