val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.291317,41.2,0.275504,-0.006229,0.397256,211.5,0.391006,-0.004006,0.324567,444.1,0.319942,0.217066,40.2,26.8,0.299317,19.6,0.278629,-0.018662,2019-02-05T08:12:20Z,scs-bgx-501
0.290879,38.4,0.275567,-0.006783,0.395194,206.6,0.390881,-0.005857,0.325755,447.9,0.320005,0.218537,40.1,26.8,0.299005,17,0.278942,-0.019538,2019-02-05T08:12:30Z,scs-bgx-501
0.292317,45,0.275629,-0.005462,0.401319,215.7,0.390881,-0.002405,0.324005,442.7,0.319942,0.216503,40.3,26.8,0.299817,21.1,0.278629,-0.018162,2019-02-05T08:12:40Z,scs-bgx-501
0.290129,34.1,0.275629,-0.00765,0.392506,205.3,0.390943,-0.006342,0.327755,454.3,0.32013,0.221105,40.1,26.8,0.299317,17.6,0.279004,-0.019339,2019-02-05T08:12:50Z,scs-bgx-501
0.290129,34.7,0.275567,-0.007533,0.390193,198.6,0.390943,-0.008897,0.328505,459.1,0.32038,0.222991,40,26.8,0.298505,18.5,0.278379,-0.019024,2019-02-05T08:13:00Z,scs-bgx-501
0.290192,34.4,0.275629,-0.007587,0.391068,197.6,0.390756,-0.009285,0.32788,455.4,0.320192,0.221514,39.9,26.8,0.298442,17,0.278629,-0.019537,2019-02-05T08:13:10Z,scs-bgx-501
0.290254,34.7,0.275629,-0.007525,0.392568,198.8,0.390631,-0.008829,0.32713,450.6,0.319942,0.219628,39.8,26.8,0.29813,19.1,0.278067,-0.018835,2019-02-05T08:13:20Z,scs-bgx-501
0.290129,34.7,0.275567,-0.007537,0.391693,195.3,0.390568,-0.010145,0.327192,453.7,0.32013,0.220864,39.7,26.9,0.296755,18.3,0.277442,-0.019114,2019-02-05T08:13:30Z,scs-bgx-501
0.290317,35.6,0.275567,-0.007346,0.393381,198.7,0.390568,-0.008842,0.326692,454.5,0.32038,0.221179,39.7,26.8,0.29688,15.3,0.278067,-0.020085,2019-02-05T08:13:40Z,scs-bgx-501
0.289692,31.9,0.275629,-0.008091,0.389818,193.4,0.390568,-0.010886,0.327755,456.6,0.320255,0.221995,39.6,26.9,0.296442,13.6,0.278129,-0.020669,2019-02-05T08:13:50Z,scs-bgx-501
0.290817,38.7,0.275504,-0.006732,0.395819,200.7,0.390506,-0.008103,0.325817,450.3,0.32013,0.219489,39.8,26.9,0.29738,15.4,0.278317,-0.02007,2019-02-05T08:14:00Z,scs-bgx-501
0.289504,32.2,0.275504,-0.008045,0.389943,190.9,0.390443,-0.011809,0.328318,458.7,0.320317,0.222842,39.6,26.9,0.29763,15.4,0.278442,-0.020046,2019-02-05T08:14:10Z,scs-bgx-501
0.289629,33.4,0.275442,-0.007803,0.390193,189.1,0.390381,-0.012509,0.328193,459.1,0.32038,0.223002,39.5,26.9,0.296505,11.7,0.278504,-0.021284,2019-02-05T08:14:20Z,scs-bgx-501
0.290379,37.1,0.275442,-0.007053,0.392693,191.7,0.390381,-0.011507,0.327067,454.9,0.320255,0.221308,39.6,26.9,0.297255,14.6,0.278379,-0.020308,2019-02-05T08:14:30Z,scs-bgx-501
0.290129,35.8,0.275442,-0.007303,0.391318,188.3,0.390318,-0.012819,0.327317,450.5,0.319817,0.219566,39.6,26.9,0.297505,15.4,0.278379,-0.020058,2019-02-05T08:14:40Z,scs-bgx-501
0.289942,36.1,0.275317,-0.007257,0.390381,183,0.390193,-0.014805,0.32788,449.7,0.31963,0.219275,39.6,26.9,0.298005,18.3,0.278129,-0.019106,2019-02-05T08:14:50Z,scs-bgx-501
0.289629,35.1,0.275254,-0.007453,0.389943,178.1,0.389943,-0.016691,0.328443,451.9,0.319692,0.220122,39.4,26.9,0.298192,19.5,0.278004,-0.018693,2019-02-05T08:15:00Z,scs-bgx-501
0.290504,38.9,0.275317,-0.006694,0.394194,186.4,0.390006,-0.013517,0.32638,445.2,0.319567,0.217491,39.5,26.9,0.298317,20.2,0.277942,-0.018455,2019-02-05T08:15:10Z,scs-bgx-501
0.290317,39.1,0.275192,-0.006648,0.395506,192.1,0.390131,-0.011358,0.326005,445,0.31963,0.2174,39.5,26.9,0.29788,21.7,0.277442,-0.017989,2019-02-05T08:15:20Z,scs-bgx-501
0.289129,33.2,0.275192,-0.007836,0.389443,184.9,0.390256,-0.014105,0.327567,450.4,0.319755,0.219532,39.4,26.9,0.296942,17.8,0.277629,-0.019265,2019-02-05T08:15:30Z,scs-bgx-501
0.288879,32,0.275192,-0.008086,0.389443,187.4,0.390318,-0.013155,0.32738,449.2,0.319692,0.21906,39.2,26.9,0.29588,14.2,0.277692,-0.02044,2019-02-05T08:15:40Z,scs-bgx-501
0.289254,32.7,0.275317,-0.007945,0.390318,188.9,0.390318,-0.012564,0.327255,450.3,0.319817,0.219504,39.3,26.9,0.296942,14.7,0.278192,-0.020281,2019-02-05T08:15:50Z,scs-bgx-501
0.289067,31.7,0.275317,-0.008132,0.391631,193.5,0.390318,-0.010846,0.32688,450.1,0.31988,0.219413,39.1,26.9,0.296005,10.9,0.278379,-0.021558,2019-02-05T08:16:00Z,scs-bgx-501
0.289942,36.7,0.275254,-0.00714,0.394006,198,0.390506,-0.009106,0.32563,446.2,0.319817,0.217879,39.2,26.9,0.296067,13.4,0.277942,-0.020705,2019-02-05T08:16:10Z,scs-bgx-501
0.290504,38.9,0.275317,-0.006694,0.397069,205,0.390568,-0.006471,0.325442,451.5,0.320317,0.219967,39.3,26.9,0.297192,14.1,0.278442,-0.020483,2019-02-05T08:16:20Z,scs-bgx-501
0.291879,45.1,0.275379,-0.005436,0.403569,219.1,0.390756,-0.001091,0.32313,444.2,0.320192,0.217086,39.6,26.9,0.298942,19.7,0.278379,-0.01862,2019-02-05T08:16:30Z,scs-bgx-501
0.292004,45.1,0.275442,-0.005428,0.404069,221.7,0.390818,-0.000128,0.32313,446.4,0.32038,0.217939,39.8,26.9,0.300192,21.5,0.278754,-0.018048,2019-02-05T08:16:40Z,scs-bgx-501
0.289317,31.2,0.275504,-0.008232,0.392943,209.6,0.390943,-0.004697,0.32763,461.3,0.320692,0.223862,39.5,26.9,0.299067,17.4,0.278879,-0.019399,2019-02-05T08:16:50Z,scs-bgx-501
0.289442,31.8,0.275504,-0.008111,0.390068,205.2,0.391131,-0.006385,0.32763,460,0.320505,0.223332,39.5,27,0.297317,11.7,0.278942,-0.021298,2019-02-05T08:17:00Z,scs-bgx-501
0.289317,30.6,0.275567,-0.008353,0.389318,202.1,0.391006,-0.00758,0.328193,462.1,0.320567,0.22418,39.4,27,0.296442,10,0.278754,-0.021833,2019-02-05T08:17:10Z,scs-bgx-501
0.289629,31.6,0.275629,-0.008157,0.389443,196.4,0.390756,-0.009723,0.32813,462.7,0.32063,0.224402,39.3,27,0.295817,10.2,0.278379,-0.021779,2019-02-05T08:17:20Z,scs-bgx-501
0.290192,35.6,0.275504,-0.007361,0.392693,194.6,0.390443,-0.010421,0.327067,455,0.320192,0.221345,39.3,27,0.29588,10.4,0.278379,-0.021717,2019-02-05T08:17:30Z,scs-bgx-501
0.289942,34.9,0.275442,-0.007494,0.394069,196.5,0.390318,-0.009693,0.327505,462.5,0.320755,0.224347,39.2,27,0.297817,13.9,0.278817,-0.020571,2019-02-05T08:17:40Z,scs-bgx-501
0.290692,38,0.275504,-0.006861,0.395819,200.2,0.390443,-0.008268,0.32638,459.7,0.320755,0.223222,39.3,27,0.297942,16.3,0.278442,-0.019768,2019-02-05T08:17:50Z,scs-bgx-501
0.290567,37.4,0.275504,-0.006986,0.395006,200,0.390506,-0.008372,0.326942,462.6,0.32088,0.224355,39.4,27,0.297755,17.1,0.278192,-0.019503,2019-02-05T08:18:00Z,scs-bgx-501
0.290067,34.9,0.275504,-0.007486,0.392318,196.8,0.390568,-0.009581,0.32788,463.5,0.320755,0.224722,39.3,27,0.297505,17.7,0.277942,-0.0193,2019-02-05T08:18:10Z,scs-bgx-501
0.289692,33.1,0.275504,-0.007861,0.391318,197.3,0.390631,-0.009386,0.32913,468.8,0.320942,0.226827,39.3,27,0.297505,13.9,0.278629,-0.020544,2019-02-05T08:18:20Z,scs-bgx-501
0.290379,36.5,0.275504,-0.007173,0.395631,202.6,0.390506,-0.007382,0.327818,463.3,0.320755,0.22466,39.2,27,0.298317,17.1,0.278504,-0.019506,2019-02-05T08:18:30Z,scs-bgx-501
0.290754,38.9,0.275442,-0.006682,0.396631,205.1,0.390631,-0.006423,0.32688,462.4,0.32088,0.224292,39.4,27,0.298567,16.5,0.278754,-0.019708,2019-02-05T08:18:40Z,scs-bgx-501
0.290567,38,0.275442,-0.006869,0.395694,206,0.390756,-0.006065,0.327255,466.2,0.32113,0.225807,39.3,27,0.29838,16.6,0.278629,-0.019669,2019-02-05T08:18:50Z,scs-bgx-501
0.290754,38.9,0.275442,-0.006682,0.396131,207.5,0.390818,-0.005526,0.326442,462.7,0.321005,0.224425,39.4,27,0.298192,16.4,0.278567,-0.019744,2019-02-05T08:19:00Z,scs-bgx-501
0.290692,37.5,0.275567,-0.006978,0.396006,208.6,0.390818,-0.005084,0.326567,465.2,0.321192,0.225405,39.6,27,0.298567,18.9,0.278317,-0.018916,2019-02-05T08:19:10Z,scs-bgx-501
0.289317,31.8,0.275442,-0.008119,0.389443,195,0.390693,-0.010269,0.329568,473.5,0.321255,0.22869,39.4,27,0.297692,13.1,0.278879,-0.020809,2019-02-05T08:19:20Z,scs-bgx-501
0.289817,33.7,0.275504,-0.007739,0.390256,191.5,0.390506,-0.011605,0.329568,471.4,0.321005,0.227878,39.3,27.1,0.298005,15.7,0.278567,-0.019966,2019-02-05T08:19:30Z,scs-bgx-501
0.290129,35.3,0.275504,-0.007423,0.392631,196,0.390506,-0.009896,0.328755,469.3,0.321067,0.227022,39.2,27,0.298255,17.2,0.278442,-0.019455,2019-02-05T08:19:40Z,scs-bgx-501
0.290004,35.8,0.275379,-0.007318,0.391318,192,0.390506,-0.011393,0.329318,470.8,0.321005,0.227628,39.3,27.1,0.29838,18.2,0.278317,-0.019138,2019-02-05T08:19:50Z,scs-bgx-501
0.290942,40.4,0.275379,-0.006381,0.394631,193.4,0.390381,-0.01088,0.329068,471.6,0.32113,0.227949,39.3,27.1,0.299317,19.3,0.278629,-0.018767,2019-02-05T08:20:00Z,scs-bgx-501
0.289504,32.7,0.275442,-0.007935,0.388256,183.6,0.390318,-0.014604,0.331943,476.7,0.320942,0.229967,39.1,27.1,0.29888,15.9,0.279004,-0.019884,2019-02-05T08:20:10Z,scs-bgx-501
0.289879,34.6,0.275442,-0.00756,0.390193,185.4,0.390256,-0.013904,0.330943,474.2,0.320942,0.228967,39.1,27.1,0.298755,18.3,0.278504,-0.019103,2019-02-05T08:20:20Z,scs-bgx-501
0.289629,33.9,0.275379,-0.007693,0.389568,184.5,0.390256,-0.014245,0.330193,469.4,0.320692,0.227075,39,27.1,0.298005,18.8,0.278004,-0.018946,2019-02-05T08:20:30Z,scs-bgx-501
0.290442,39.1,0.275254,-0.006647,0.394631,191.1,0.390193,-0.011756,0.329193,469.1,0.32088,0.226932,39.1,27.1,0.299317,21,0.278317,-0.0182,2019-02-05T08:20:40Z,scs-bgx-501
0.290254,38.2,0.275254,-0.006834,0.393319,189.8,0.390256,-0.012237,0.329068,470.2,0.321005,0.227378,39.1,27.1,0.29938,20.5,0.278442,-0.018364,2019-02-05T08:20:50Z,scs-bgx-501
0.290129,37,0.275317,-0.007076,0.394381,197.6,0.390443,-0.009285,0.328505,474.5,0.321505,0.229099,39.1,27.1,0.298692,15.4,0.279004,-0.020072,2019-02-05T08:21:00Z,scs-bgx-501
0.290129,37,0.275317,-0.007073,0.394256,198.4,0.390506,-0.00896,0.327755,468.9,0.321255,0.226877,39.1,27,0.298505,14.2,0.279129,-0.020449,2019-02-05T08:21:10Z,scs-bgx-501
0.290254,37.6,0.275317,-0.006951,0.395069,200,0.390506,-0.008372,0.326755,461.5,0.320755,0.223923,39.2,27.1,0.298505,18.2,0.278379,-0.019126,2019-02-05T08:21:20Z,scs-bgx-501
0.291254,42,0.275379,-0.006068,0.399694,207.4,0.390506,-0.005529,0.32513,458.1,0.320817,0.222584,39.4,27.1,0.299692,23.2,0.278129,-0.017485,2019-02-05T08:21:30Z,scs-bgx-501
0.291629,44.4,0.275317,-0.005576,0.402194,210.2,0.390443,-0.004469,0.324255,456.6,0.32088,0.221994,39.5,27.1,0.301192,23.9,0.278817,-0.017232,2019-02-05T08:21:40Z,scs-bgx-501
0.291254,42.5,0.275317,-0.005951,0.399319,205.9,0.390506,-0.006107,0.325317,462.9,0.321192,0.224484,39.7,27.1,0.301067,23.2,0.278879,-0.01747,2019-02-05T08:21:50Z,scs-bgx-501
0.290379,37.6,0.275379,-0.006943,0.396006,201.2,0.390443,-0.007903,0.32663,464.8,0.321067,0.225226,39.6,27.1,0.30088,23,0.278817,-0.017544,2019-02-05T08:22:00Z,scs-bgx-501
0.290004,35.2,0.275442,-0.007435,0.394506,198.6,0.390381,-0.008899,0.327442,467.5,0.32113,0.226324,39.5,27.1,0.299755,18.9,0.278942,-0.018896,2019-02-05T08:22:10Z,scs-bgx-501
0.290442,39.1,0.275254,-0.006647,0.397069,201.2,0.390381,-0.007915,0.32638,465.6,0.321192,0.225547,39.5,27.1,0.299942,22.2,0.278442,-0.017802,2019-02-05T08:22:20Z,scs-bgx-501
0.290254,37,0.275379,-0.007068,0.395069,201.8,0.390568,-0.007662,0.327505,472,0.321505,0.228099,39.4,27.1,0.299192,19.3,0.278567,-0.018778,2019-02-05T08:22:30Z,scs-bgx-501
0.290817,40.4,0.275317,-0.006389,0.397881,206.8,0.390631,-0.005758,0.326567,468.2,0.32138,0.226591,39.4,27.1,0.299755,18.2,0.279067,-0.019122,2019-02-05T08:22:40Z,scs-bgx-501
0.290879,39.5,0.275442,-0.00656,0.396756,207.3,0.390756,-0.005583,0.32688,471.9,0.32163,0.228045,39.5,27.1,0.299442,18.3,0.278879,-0.019095,2019-02-05T08:22:50Z,scs-bgx-501
0.291817,43.6,0.275504,-0.005739,0.402006,218,0.390818,-0.001526,0.325317,469.4,0.321755,0.227054,39.6,27.1,0.30013,20.7,0.278817,-0.018294,2019-02-05T08:23:00Z,scs-bgx-501
0.289942,34.3,0.275504,-0.007614,0.391631,203.1,0.390943,-0.007199,0.328693,478.6,0.321817,0.230714,39.5,27.1,0.299192,17.6,0.278879,-0.019345,2019-02-05T08:23:10Z,scs-bgx-501
0.290192,35.5,0.275504,-0.007368,0.393319,203.8,0.390818,-0.006904,0.32788,474.5,0.321567,0.229092,39.5,27.2,0.29863,17.1,0.278629,-0.019489,2019-02-05T08:23:20Z,scs-bgx-501
0.290879,39.5,0.275442,-0.00656,0.395631,203.1,0.390693,-0.007176,0.327693,476.1,0.321817,0.229714,39.5,27.1,0.299255,18.8,0.278692,-0.018943,2019-02-05T08:23:30Z,scs-bgx-501
0.290254,35.8,0.275504,-0.007305,0.392568,197.8,0.390631,-0.009186,0.32838,477.9,0.321755,0.23045,39.5,27.2,0.299442,17.5,0.279004,-0.019358,2019-02-05T08:23:40Z,scs-bgx-501
0.290067,35.5,0.275442,-0.007376,0.392506,194.3,0.390443,-0.010537,0.327818,476.5,0.321755,0.229888,39.5,27.2,0.298692,17.3,0.278629,-0.019427,2019-02-05T08:23:50Z,scs-bgx-501
0.290192,36.7,0.275379,-0.007134,0.393319,191.4,0.390256,-0.01162,0.327442,474.1,0.32163,0.228941,39.5,27.2,0.298317,17.9,0.278317,-0.019234,2019-02-05T08:24:00Z,scs-bgx-501
0.290317,37.3,0.275379,-0.007009,0.394444,192.5,0.390193,-0.011208,0.327005,471.6,0.321505,0.227931,39.4,27.2,0.298817,17.3,0.278692,-0.019415,2019-02-05T08:24:10Z,scs-bgx-501
0.290817,40.4,0.275317,-0.006392,0.396194,195,0.390256,-0.010244,0.326755,473.1,0.321692,0.228539,39.5,27.2,0.299005,21,0.278129,-0.018206,2019-02-05T08:24:20Z,scs-bgx-501
0.291004,41.3,0.275317,-0.006204,0.397631,199.1,0.390318,-0.008701,0.326442,473.8,0.321817,0.228799,39.6,27.2,0.299317,20.9,0.278317,-0.018234,2019-02-05T08:24:30Z,scs-bgx-501
0.290817,40.4,0.275317,-0.006392,0.397881,200.7,0.390318,-0.008086,0.326755,474.6,0.321817,0.229111,39.6,27.2,0.300067,21.1,0.278692,-0.018165,2019-02-05T08:24:40Z,scs-bgx-501
0.290254,37.6,0.275317,-0.006954,0.394881,197,0.390381,-0.009482,0.328068,481.5,0.32213,0.231854,39.6,27.2,0.300442,22.6,0.278629,-0.017677,2019-02-05T08:24:50Z,scs-bgx-501
0.290504,38.2,0.275379,-0.006821,0.395069,198.1,0.390443,-0.009068,0.327317,478.2,0.322005,0.230532,39.6,27.2,0.299005,17.9,0.278692,-0.019228,2019-02-05T08:25:00Z,scs-bgx-501
0.291192,42.2,0.275317,-0.006017,0.399069,203.2,0.390381,-0.007158,0.326067,475.7,0.322067,0.229568,39.7,27.2,0.299442,18.5,0.278817,-0.019017,2019-02-05T08:25:10Z,scs-bgx-501
0.291004,41.3,0.275317,-0.006204,0.398131,201.7,0.390381,-0.007731,0.326567,479.9,0.322317,0.231212,39.7,27.2,0.300067,20.8,0.278754,-0.018279,2019-02-05T08:25:20Z,scs-bgx-501
0.288379,28.3,0.275317,-0.008829,0.386756,186.8,0.390443,-0.013371,0.329568,480.9,0.321755,0.231638,39.4,27.2,0.29788,13.5,0.278879,-0.020693,2019-02-05T08:25:30Z,scs-bgx-501
0.289629,33.9,0.275379,-0.007696,0.392756,197.9,0.390506,-0.009169,0.327442,476.3,0.321817,0.229799,39.4,27.2,0.29738,13.3,0.278629,-0.020739,2019-02-05T08:25:40Z,scs-bgx-501
0.290317,37.9,0.275317,-0.006892,0.395944,200.8,0.390443,-0.008071,0.327005,481.7,0.32238,0.231935,39.4,27.2,0.297755,15.2,0.278504,-0.020137,2019-02-05T08:25:50Z,scs-bgx-501
0.288879,29.6,0.275442,-0.008563,0.388631,190.4,0.390443,-0.012022,0.329318,483.9,0.322067,0.232818,39.2,27.2,0.297317,13.8,0.278504,-0.020575,2019-02-05T08:26:00Z,scs-bgx-501
0.291129,41.3,0.275379,-0.0062,0.398256,203.3,0.390443,-0.00712,0.326067,479.5,0.322317,0.231051,39.5,27.3,0.298442,14.4,0.279004,-0.020394,2019-02-05T08:26:10Z,scs-bgx-501
0.290317,37.9,0.275317,-0.006895,0.395069,197.3,0.390381,-0.009403,0.327755,481.6,0.32213,0.231879,39.4,27.3,0.299192,18.4,0.278692,-0.019075,2019-02-05T08:26:20Z,scs-bgx-501
0.293067,50.9,0.275379,-0.004262,0.406256,212.8,0.390381,-0.00348,0.323692,474.2,0.32238,0.228962,39.8,27.3,0.301505,23.3,0.279067,-0.017445,2019-02-05T08:26:30Z,scs-bgx-501
0.289129,32,0.275317,-0.008083,0.390068,189.1,0.390318,-0.012486,0.32988,486.9,0.32213,0.234004,39.6,27.3,0.300567,19.4,0.279254,-0.018723,2019-02-05T08:26:40Z,scs-bgx-501
0.288004,27,0.275254,-0.009091,0.384943,178.5,0.390193,-0.01653,0.33113,487.9,0.321942,0.234394,39.2,27.3,0.297692,15.6,0.278379,-0.020007,2019-02-05T08:26:50Z,scs-bgx-501
0.288504,29.5,0.275254,-0.008591,0.386818,179.5,0.390131,-0.01614,0.330568,489.4,0.322192,0.234978,39,27.3,0.296755,12.4,0.278442,-0.021058,2019-02-05T08:27:00Z,scs-bgx-501
0.289317,34.1,0.275192,-0.007661,0.390443,184.2,0.390131,-0.014378,0.329318,487.7,0.322317,0.234301,38.9,27.3,0.29663,12,0.278442,-0.021183,2019-02-05T08:27:10Z,scs-bgx-501
0.290567,39.7,0.275254,-0.006528,0.394006,188.8,0.390193,-0.012611,0.328755,487.7,0.322442,0.234311,39.1,27.3,0.297442,15.5,0.278254,-0.020029,2019-02-05T08:27:20Z,scs-bgx-501
0.289192,32.9,0.275254,-0.007903,0.389256,184.8,0.390256,-0.014135,0.331005,495.5,0.32263,0.237421,38.9,27.3,0.29763,14,0.278629,-0.020524,2019-02-05T08:27:30Z,scs-bgx-501
0.290442,38.5,0.275317,-0.00677,0.395069,195.4,0.390318,-0.010118,0.328443,486.9,0.322442,0.233999,39,27.3,0.297942,13.6,0.278879,-0.020666,2019-02-05T08:27:40Z,scs-bgx-501
0.289379,33.2,0.275317,-0.007833,0.392506,195.5,0.390381,-0.010062,0.330068,492.5,0.322567,0.236197,38.9,27.3,0.298005,15.1,0.278629,-0.020149,2019-02-05T08:27:50Z,scs-bgx-501
0.289879,35.7,0.275317,-0.007336,0.394444,200.5,0.390506,-0.008175,0.329505,493.3,0.322692,0.236549,38.8,27.4,0.29788,14,0.278754,-0.020537,2019-02-05T08:28:00Z,scs-bgx-501
0.291129,41.3,0.275379,-0.006203,0.398319,208.5,0.390693,-0.005145,0.327505,486.1,0.322505,0.233688,39,27.4,0.298692,17.8,0.278504,-0.019269,2019-02-05T08:28:10Z,scs-bgx-501
0.288942,29.9,0.275442,-0.008508,0.386881,190.5,0.390693,-0.011965,0.331943,506,0.323255,0.241569,38.8,27.4,0.29738,13.1,0.278629,-0.020809,2019-02-05T08:28:20Z,scs-bgx-501
0.288192,26.7,0.275379,-0.009141,0.384506,186.4,0.390631,-0.013519,0.332068,502.7,0.322942,0.240259,38.6,27.4,0.295817,6.7,0.278942,-0.022941,2019-02-05T08:28:30Z,scs-bgx-501
0.289754,33.9,0.275442,-0.007695,0.392381,195.7,0.390443,-0.009983,0.329443,494.6,0.322817,0.23706,38.7,27.4,0.29588,8.6,0.278629,-0.022309,2019-02-05T08:28:40Z,scs-bgx-501
0.291004,40.1,0.275442,-0.006445,0.397819,203.4,0.390443,-0.007056,0.327818,493.4,0.323067,0.236583,38.8,27.4,0.29738,13.5,0.278567,-0.020695,2019-02-05T08:28:50Z,scs-bgx-501
0.291817,45.3,0.275317,-0.005399,0.402131,210.5,0.390506,-0.004375,0.326192,493,0.32338,0.236393,39.2,27.4,0.298755,16.9,0.278692,-0.019548,2019-02-05T08:29:00Z,scs-bgx-501
0.291379,41.9,0.275442,-0.00607,0.399444,209.5,0.390631,-0.004737,0.327005,494.3,0.323317,0.236919,39.2,27.4,0.29913,17.7,0.278754,-0.019287,2019-02-05T08:29:10Z,scs-bgx-501
0.290442,36.7,0.275504,-0.007128,0.394944,204.5,0.390693,-0.006632,0.328755,500.3,0.32338,0.239303,39.2,27.5,0.299442,17.5,0.278942,-0.019352,2019-02-05T08:29:20Z,scs-bgx-501
0.288817,29.2,0.275442,-0.008636,0.387506,191.7,0.390631,-0.011509,0.33113,506.3,0.32338,0.241678,39.1,27.5,0.298005,12.8,0.279004,-0.020903,2019-02-05T08:29:30Z,scs-bgx-501
0.289629,33.8,0.275379,-0.007707,0.391256,194.2,0.390506,-0.010575,0.330693,509.5,0.323755,0.242965,38.9,27.5,0.297692,12.6,0.278879,-0.020988,2019-02-05T08:29:40Z,scs-bgx-501
0.290692,39.7,0.275317,-0.006527,0.396444,199,0.390381,-0.00873,0.329068,504.7,0.323692,0.241053,39,27.5,0.29838,13.6,0.279067,-0.020642,2019-02-05T08:29:50Z,scs-bgx-501
0.290442,37.9,0.275379,-0.006894,0.394944,195.7,0.390318,-0.009978,0.329318,501,0.323317,0.239578,39,27.5,0.299192,15.7,0.279129,-0.019944,2019-02-05T08:30:00Z,scs-bgx-501
0.290129,36.3,0.275379,-0.007207,0.393256,195.5,0.390443,-0.010064,0.329818,504.4,0.323505,0.24094,39,27.5,0.298692,16.6,0.278692,-0.019645,2019-02-05T08:30:10Z,scs-bgx-501
0.290129,36.3,0.275379,-0.007207,0.393319,196.9,0.390506,-0.009525,0.330068,508,0.323755,0.24234,39,27.5,0.299005,15.5,0.279067,-0.020017,2019-02-05T08:30:20Z,scs-bgx-501
0.290067,35.4,0.275442,-0.007386,0.392131,194.8,0.390506,-0.010348,0.330693,508.1,0.32363,0.24239,39.1,27.5,0.299317,16.1,0.279129,-0.019819,2019-02-05T08:30:30Z,scs-bgx-501
0.290629,37.6,0.275504,-0.006941,0.395131,200.3,0.390506,-0.008239,0.329005,496.6,0.323005,0.237828,39,27.5,0.298755,16.1,0.278817,-0.019811,2019-02-05T08:30:40Z,scs-bgx-501
0.288879,29.6,0.275442,-0.008574,0.387193,186.7,0.390443,-0.013413,0.33238,511.6,0.323567,0.24379,38.9,27.5,0.29713,12.6,0.278567,-0.02098,2019-02-05T08:30:50Z,scs-bgx-501
0.289379,32.6,0.275379,-0.007957,0.389693,188.8,0.390381,-0.012605,0.331318,509.7,0.32363,0.243015,38.8,27.5,0.296817,11,0.278692,-0.02152,2019-02-05T08:31:00Z,scs-bgx-501
0.288942,32.2,0.275192,-0.008046,0.388568,183.8,0.390256,-0.014512,0.331693,513,0.323755,0.244315,38.6,27.6,0.296255,10.2,0.278504,-0.021775,2019-02-05T08:31:10Z,scs-bgx-501
0.289192,32.8,0.275254,-0.00791,0.388756,183.6,0.390256,-0.014576,0.331193,506.5,0.32338,0.24174,38.6,27.5,0.296442,11.6,0.278379,-0.021325,2019-02-05T08:31:20Z,scs-bgx-501
0.289379,33.2,0.275317,-0.007843,0.389318,183.5,0.390193,-0.014646,0.330818,506.4,0.32338,0.241712,38.6,27.6,0.296692,11.5,0.278504,-0.021338,2019-02-05T08:31:30Z,scs-bgx-501
0.289379,33.2,0.275317,-0.007843,0.389381,183.6,0.390193,-0.014583,0.33113,508.6,0.323505,0.242601,38.6,27.6,0.296755,11.7,0.278504,-0.021275,2019-02-05T08:31:40Z,scs-bgx-501
0.289942,36,0.275317,-0.00728,0.392756,187,0.390068,-0.0133,0.33013,506.8,0.323567,0.241889,38.6,27.6,0.297692,11.8,0.279004,-0.021252,2019-02-05T08:31:50Z,scs-bgx-501
0.289317,33.4,0.275254,-0.007788,0.389193,182.9,0.390193,-0.014852,0.33138,510.7,0.32363,0.243427,38.6,27.6,0.297942,15,0.278567,-0.020202,2019-02-05T08:32:00Z,scs-bgx-501
0.289629,35,0.275254,-0.007475,0.390818,183,0.390068,-0.014832,0.331068,509.2,0.323567,0.242826,38.6,27.6,0.297692,15.2,0.278379,-0.020109,2019-02-05T08:32:10Z,scs-bgx-501
0.289629,35.6,0.275192,-0.007358,0.390693,179.5,0.389943,-0.016158,0.331505,510.3,0.323567,0.243264,38.6,27.6,0.298255,14.9,0.278754,-0.020232,2019-02-05T08:32:20Z,scs-bgx-501
0.289192,34,0.275129,-0.007678,0.388381,176.4,0.390006,-0.017343,0.331568,508.3,0.32338,0.242462,38.6,27.6,0.298192,15.4,0.278629,-0.020066,2019-02-05T08:32:30Z,scs-bgx-501
0.288379,30,0.275129,-0.008491,0.385693,172.3,0.389943,-0.01889,0.332255,510.7,0.323442,0.243438,38.5,27.6,0.297755,12,0.279004,-0.021189,2019-02-05T08:32:40Z,scs-bgx-501
0.289067,32.8,0.275192,-0.007921,0.389756,176.2,0.389756,-0.017397,0.330568,507.9,0.323567,0.242326,38.5,27.6,0.29738,9.8,0.279192,-0.021907,2019-02-05T08:32:50Z,scs-bgx-501
0.288692,32.1,0.275067,-0.008061,0.389568,175.2,0.389693,-0.01778,0.330505,502,0.323067,0.23996,38.4,27.6,0.297505,9.8,0.279254,-0.021896,2019-02-05T08:33:00Z,scs-bgx-501
0.288817,32.7,0.275067,-0.007936,0.390506,177,0.389693,-0.017086,0.329818,501,0.32313,0.23956,38.3,27.6,0.297067,10.3,0.278942,-0.021762,2019-02-05T08:33:10Z,scs-bgx-501
