val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.293942,46.6,0.277004,-0.005125,0.397444,243.4,0.396006,0.008132,0.291567,-42.1,0.286754,0.024505,52.2,10.6,0.304817,77.2,0.271629,0.000411,2019-01-12T23:32:04Z,scs-bgx-501
0.294067,47.8,0.276942,-0.004889,0.400006,248.6,0.396006,0.010119,0.290879,-43.5,0.286817,0.023966,52.2,10.5,0.305192,76,0.272129,-1.4e-05,2019-01-12T23:32:14Z,scs-bgx-501
0.293692,45.9,0.276942,-0.005274,0.400319,251.7,0.396006,0.011291,0.291317,-43.8,0.286629,0.023849,52.1,10.6,0.30413,73.4,0.272004,-0.000877,2019-01-12T23:32:24Z,scs-bgx-501
0.293567,44.8,0.277004,-0.0055,0.397319,244.4,0.395944,0.008512,0.292379,-39.6,0.286817,0.025521,51.9,10.6,0.303317,72.7,0.271629,-0.00109,2019-01-12T23:32:34Z,scs-bgx-501
0.294379,48.3,0.277067,-0.004788,0.401131,250.7,0.395944,0.010907,0.290817,-44,0.286754,0.023755,51.8,10.6,0.303692,74.1,0.271567,-0.000614,2019-01-12T23:32:44Z,scs-bgx-501
0.294942,50.6,0.277129,-0.004326,0.403506,255.7,0.396069,0.012799,0.289942,-45.7,0.286817,0.023083,51.9,10.6,0.304692,77.2,0.271567,0.000386,2019-01-12T23:32:54Z,scs-bgx-501
0.294129,48.1,0.276942,-0.004827,0.399944,248.1,0.396006,0.009935,0.291067,-44,0.286692,0.023749,51.9,10.5,0.30413,75.5,0.271567,-0.000177,2019-01-12T23:33:04Z,scs-bgx-501
0.293879,46.3,0.277004,-0.005187,0.395131,237.6,0.396006,0.005941,0.292629,-40.5,0.286629,0.025162,51.9,10.6,0.30363,74.9,0.271379,-0.000377,2019-01-12T23:33:14Z,scs-bgx-501
0.294192,47.9,0.277004,-0.004875,0.397444,242,0.396006,0.007606,0.291504,-42.3,0.286754,0.024443,52,10.6,0.304317,74.8,0.271817,-0.000389,2019-01-12T23:33:24Z,scs-bgx-501
0.293879,45.8,0.277067,-0.005288,0.400319,252.4,0.396069,0.011556,0.290754,-44.2,0.286754,0.023693,52,10.6,0.303817,73.9,0.271692,-0.000689,2019-01-12T23:33:34Z,scs-bgx-501
0.294067,46.7,0.277067,-0.005101,0.401006,253.3,0.396069,0.011879,0.290879,-45.9,0.286504,0.023006,51.9,10.6,0.304255,74.6,0.271817,-0.000452,2019-01-12T23:33:44Z,scs-bgx-501
0.294504,49.9,0.276942,-0.004462,0.401881,253.9,0.396256,0.012131,0.290504,-45.8,0.286629,0.023037,51.9,10.6,0.304692,73.5,0.272317,-0.000814,2019-01-12T23:33:54Z,scs-bgx-501
0.294379,49.3,0.276942,-0.004587,0.401506,253,0.396194,0.011774,0.290254,-45.9,0.286692,0.02299,51.9,10.6,0.304505,75.1,0.271879,-0.000302,2019-01-12T23:34:04Z,scs-bgx-501
0.293692,43.9,0.277192,-0.005677,0.398444,250.7,0.396194,0.010899,0.291442,-42.4,0.286754,0.02438,52,10.6,0.30388,73.8,0.271754,-0.000727,2019-01-12T23:34:14Z,scs-bgx-501
0.294754,50.7,0.277004,-0.004312,0.403694,256.7,0.396131,0.013171,0.289879,-45.4,0.286879,0.023224,52,10.6,0.304255,73.4,0.272067,-0.000852,2019-01-12T23:34:24Z,scs-bgx-501
0.293754,45.2,0.277067,-0.005413,0.398756,248.9,0.396069,0.010236,0.291879,-41.3,0.286754,0.024818,51.9,10.6,0.303817,73.3,0.271817,-0.00089,2019-01-12T23:34:34Z,scs-bgx-501
0.293067,41.3,0.277129,-0.006201,0.394194,240.5,0.396006,0.007029,0.293254,-37.3,0.286817,0.026396,51.8,10.6,0.303255,72.8,0.271567,-0.001052,2019-01-12T23:34:44Z,scs-bgx-501
0.294754,50.2,0.277067,-0.004413,0.402944,254,0.396006,0.012174,0.290129,-46.8,0.286629,0.022662,51.8,10.6,0.303817,74.5,0.271567,-0.000489,2019-01-12T23:34:54Z,scs-bgx-501
0.293942,46.1,0.277067,-0.005226,0.397006,243.4,0.396069,0.008122,0.291629,-41.4,0.286817,0.024771,51.9,10.6,0.30388,73.8,0.271754,-0.000727,2019-01-12T23:35:04Z,scs-bgx-501
0.293942,46.7,0.277004,-0.005115,0.399756,249.7,0.396069,0.010538,0.291192,-42.7,0.286817,0.024279,51.9,10.5,0.303817,72.7,0.271942,-0.00109,2019-01-12T23:35:14Z,scs-bgx-501
0.293629,44.1,0.277129,-0.005639,0.397694,246.7,0.396006,0.009395,0.291379,-42.1,0.286817,0.024521,51.9,10.6,0.304005,73.6,0.271879,-0.000802,2019-01-12T23:35:24Z,scs-bgx-501
0.293442,43.2,0.277129,-0.005826,0.396881,245,0.395944,0.008722,0.291629,-42,0.286754,0.024568,51.9,10.6,0.304317,74.5,0.271879,-0.000489,2019-01-12T23:35:34Z,scs-bgx-501
0.293754,45.2,0.277067,-0.005413,0.396131,241.4,0.396006,0.007387,0.292129,-39.2,0.286942,0.025677,52,10.6,0.303755,73.1,0.271817,-0.000952,2019-01-12T23:35:44Z,scs-bgx-501
0.294879,50.3,0.277129,-0.004379,0.405506,261,0.396069,0.01483,0.289379,-46.8,0.286879,0.022669,51.9,10.5,0.304755,76.4,0.271754,0.000148,2019-01-12T23:35:54Z,scs-bgx-501
0.294379,48.3,0.277067,-0.004788,0.400006,248.9,0.396069,0.010231,0.291254,-40.9,0.287004,0.025005,51.8,10.6,0.30413,75.2,0.271629,-0.000277,2019-01-12T23:36:04Z,scs-bgx-501
0.293442,43.7,0.277067,-0.005726,0.394569,239.5,0.396069,0.006656,0.293192,-36,0.287004,0.026942,51.8,10.6,0.303067,71.7,0.271692,-0.00144,2019-01-12T23:36:14Z,scs-bgx-501
0.293879,45.9,0.277067,-0.005278,0.397944,246.4,0.396131,0.009273,0.291442,-42.1,0.286817,0.024529,51.8,10.5,0.303942,72.2,0.272129,-0.001265,2019-01-12T23:36:24Z,scs-bgx-501
0.293879,45.8,0.277067,-0.005288,0.399756,251.5,0.396131,0.011218,0.291629,-38.4,0.287192,0.025989,51.8,10.6,0.303942,74.3,0.271692,-0.000564,2019-01-12T23:36:34Z,scs-bgx-501
0.294504,48.9,0.277067,-0.004663,0.401819,253.6,0.396131,0.012025,0.291067,-41.3,0.287004,0.024817,51.7,10.6,0.303942,74,0.271754,-0.000664,2019-01-12T23:36:44Z,scs-bgx-501
0.294067,47.2,0.277004,-0.005,0.400569,252.8,0.396194,0.011687,0.290692,-44.3,0.286754,0.02363,51.7,10.6,0.304005,72.1,0.272192,-0.001302,2019-01-12T23:36:54Z,scs-bgx-501
0.293567,44.3,0.277067,-0.005601,0.395506,241.3,0.396069,0.007351,0.292004,-40,0.286879,0.025349,51.7,10.6,0.303567,73.5,0.271629,-0.000839,2019-01-12T23:37:04Z,scs-bgx-501
0.294317,47.5,0.277129,-0.004951,0.403256,258.3,0.396069,0.013805,0.289879,-43.8,0.287067,0.023833,51.7,10.6,0.30388,74.4,0.271629,-0.000527,2019-01-12T23:37:14Z,scs-bgx-501
0.294504,48.9,0.277067,-0.004663,0.401819,254.2,0.396194,0.012249,0.290254,-44.9,0.286817,0.023396,51.7,10.6,0.303692,72,0.272004,-0.001315,2019-01-12T23:37:24Z,scs-bgx-501
0.294629,48.5,0.277192,-0.00474,0.404006,259.8,0.396131,0.014374,0.289942,-45.7,0.286817,0.023083,51.8,10.6,0.304505,75.7,0.271754,-0.000102,2019-01-12T23:37:34Z,scs-bgx-501
0.294004,45.9,0.277129,-0.005264,0.400069,251.6,0.396069,0.011265,0.291504,-41.8,0.286817,0.024646,51.7,10.6,0.304255,74.3,0.271879,-0.000552,2019-01-12T23:37:44Z,scs-bgx-501
0.294004,46.4,0.277067,-0.005163,0.400256,251.6,0.396069,0.01125,0.290942,-43.7,0.286754,0.02388,51.7,10.6,0.304192,75,0.271692,-0.000314,2019-01-12T23:37:54Z,scs-bgx-501
0.294192,47.4,0.277067,-0.004976,0.402256,256.4,0.396131,0.01307,0.290442,-43.4,0.286942,0.023989,51.7,10.6,0.303942,72.5,0.272067,-0.001165,2019-01-12T23:38:04Z,scs-bgx-501
0.294442,48.6,0.277067,-0.004726,0.404506,260.4,0.396069,0.014609,0.289942,-46.2,0.286754,0.02288,51.6,10.6,0.303817,72.4,0.272004,-0.00119,2019-01-12T23:38:14Z,scs-bgx-501
0.294004,47,0.277004,-0.005052,0.402381,256.3,0.396069,0.013041,0.290754,-45.3,0.286629,0.023234,51.6,10.5,0.303755,72.2,0.272004,-0.001252,2019-01-12T23:38:24Z,scs-bgx-501
0.293817,46,0.277004,-0.00525,0.401006,254,0.396069,0.012162,0.291379,-43.6,0.286629,0.023912,51.4,10.6,0.303255,71.6,0.271817,-0.001452,2019-01-12T23:38:34Z,scs-bgx-501
0.294129,47.1,0.277067,-0.005038,0.402631,256.5,0.396006,0.013117,0.290442,-45.5,0.286692,0.023177,51.4,10.6,0.303192,72.6,0.271567,-0.001115,2019-01-12T23:38:44Z,scs-bgx-501
0.294379,48.8,0.277004,-0.004687,0.403319,257.1,0.396069,0.013341,0.290067,-45.4,0.286817,0.023208,51.4,10.6,0.303255,74,0.271317,-0.000652,2019-01-12T23:38:54Z,scs-bgx-501
0.294192,47.4,0.277067,-0.004976,0.402444,255.7,0.396006,0.012808,0.290504,-45.3,0.286692,0.02324,51.4,10.6,0.303317,72.4,0.271692,-0.00119,2019-01-12T23:39:04Z,scs-bgx-501
0.293754,45.3,0.277067,-0.005403,0.398444,247.8,0.396069,0.009792,0.291567,-44.3,0.286504,0.023641,51.4,10.5,0.303192,71.4,0.271817,-0.001515,2019-01-12T23:39:14Z,scs-bgx-501
0.293442,44.7,0.276942,-0.005514,0.396944,244.5,0.396069,0.008535,0.292254,-41.5,0.286629,0.024734,51.4,10.5,0.303067,70.7,0.271879,-0.00174,2019-01-12T23:39:24Z,scs-bgx-501
0.293942,46.2,0.277067,-0.005215,0.399881,250,0.396006,0.010642,0.291129,-43.9,0.286692,0.023811,51.4,10.5,0.30363,73.7,0.271629,-0.000777,2019-01-12T23:39:34Z,scs-bgx-501
0.294129,47.1,0.277067,-0.005038,0.403319,257.7,0.395944,0.01358,0.290379,-45.6,0.286692,0.023115,51.4,10.6,0.30338,71.4,0.271942,-0.001527,2019-01-12T23:39:44Z,scs-bgx-501
0.293754,46.2,0.276942,-0.005202,0.400006,250.3,0.396006,0.010767,0.291692,-40.9,0.286879,0.024981,51.3,10.5,0.303067,70.4,0.271942,-0.00184,2019-01-12T23:39:54Z,scs-bgx-501
0.294004,47,0.277004,-0.005052,0.400881,251.8,0.396006,0.011318,0.290567,-45.8,0.286629,0.023046,51.3,10.5,0.302942,72.2,0.271504,-0.001265,2019-01-12T23:40:04Z,scs-bgx-501
0.293754,45.8,0.277004,-0.005302,0.398756,247.5,0.396006,0.009679,0.291192,-44.7,0.286567,0.023469,51.3,10.5,0.303255,71.6,0.271817,-0.001452,2019-01-12T23:40:14Z,scs-bgx-501
0.294129,47.6,0.277004,-0.004927,0.402569,255.6,0.396006,0.012762,0.290629,-44.1,0.286817,0.023716,51.4,10.5,0.303567,72.3,0.271879,-0.00124,2019-01-12T23:40:24Z,scs-bgx-501
0.294192,47.9,0.277004,-0.004865,0.400756,251.1,0.396069,0.011052,0.290817,-44.7,0.286692,0.023499,51.4,10.5,0.303442,73.7,0.271504,-0.000764,2019-01-12T23:40:34Z,scs-bgx-501
0.294442,49.2,0.277004,-0.004615,0.403631,256.7,0.396006,0.013177,0.289942,-47.4,0.286629,0.022421,51.4,10.5,0.303442,72.8,0.271692,-0.001065,2019-01-12T23:40:44Z,scs-bgx-501
0.293879,46.8,0.276942,-0.005087,0.401569,254.6,0.396069,0.012401,0.290879,-44.4,0.286692,0.023615,51.4,10.6,0.302817,68.8,0.272129,-0.00239,2019-01-12T23:40:54Z,scs-bgx-501
0.294067,46.8,0.277067,-0.00509,0.403506,258.9,0.396006,0.014024,0.290629,-44.6,0.286754,0.023514,51.3,10.5,0.30288,69.6,0.272004,-0.002127,2019-01-12T23:41:04Z,scs-bgx-501
0.294067,47.3,0.277004,-0.00499,0.401881,254.1,0.396006,0.012196,0.290817,-44.7,0.286692,0.023499,51.3,10.5,0.303505,71.5,0.272004,-0.001502,2019-01-12T23:41:14Z,scs-bgx-501
0.293942,46.7,0.277004,-0.005115,0.401006,251.8,0.395944,0.011341,0.290754,-44.8,0.286692,0.023436,51.3,10.5,0.303692,70.8,0.272254,-0.001715,2019-01-12T23:41:24Z,scs-bgx-501
0.293754,46.2,0.276942,-0.005202,0.400319,250,0.395881,0.010632,0.290754,-45.3,0.286629,0.023234,51.3,10.5,0.303567,72.6,0.271817,-0.00114,2019-01-12T23:41:34Z,scs-bgx-501
0.293629,45.6,0.276942,-0.005327,0.399881,250.6,0.396006,0.010885,0.291567,-43.3,0.286629,0.024046,51.3,10.5,0.30263,72.4,0.271254,-0.001177,2019-01-12T23:41:44Z,scs-bgx-501
0.293379,43.9,0.277004,-0.005677,0.398256,247.6,0.395944,0.009725,0.292067,-43,0.286504,0.024141,51.3,10.5,0.302317,70,0.271567,-0.00199,2019-01-12T23:41:54Z,scs-bgx-501
0.293754,45.3,0.277067,-0.005403,0.400694,252.5,0.395944,0.011595,0.291067,-45.1,0.286567,0.023344,51.2,10.5,0.302692,69.6,0.271879,-0.002115,2019-01-12T23:42:04Z,scs-bgx-501
0.293629,44.6,0.277067,-0.005528,0.399381,249.8,0.395944,0.010566,0.291254,-43,0.286754,0.024139,51.2,10.5,0.302567,70.4,0.271629,-0.00184,2019-01-12T23:42:14Z,scs-bgx-501
0.293817,46.6,0.276942,-0.005139,0.400319,249.6,0.395881,0.01047,0.290942,-45.4,0.286567,0.023219,51.1,10.5,0.302567,68.9,0.271942,-0.00234,2019-01-12T23:42:24Z,scs-bgx-501
0.294129,47.6,0.277004,-0.004927,0.401194,252,0.396006,0.011387,0.290817,-46.7,0.286442,0.022689,51.1,10.5,0.302755,69.8,0.271879,-0.002052,2019-01-12T23:42:34Z,scs-bgx-501
0.293817,46.6,0.276942,-0.005139,0.401444,253.7,0.396006,0.012042,0.290754,-46.9,0.286442,0.022626,51.1,10.5,0.30288,70.5,0.271817,-0.001827,2019-01-12T23:42:44Z,scs-bgx-501
0.293504,44,0.277067,-0.005653,0.400756,254.7,0.396006,0.012408,0.291317,-43.9,0.286629,0.023796,51,10.5,0.301942,69.8,0.271379,-0.002065,2019-01-12T23:42:54Z,scs-bgx-501
0.294317,48,0.277067,-0.00484,0.403256,257,0.396006,0.013288,0.290629,-46.2,0.286567,0.022906,50.9,10.5,0.302255,68.6,0.271817,-0.002452,2019-01-12T23:43:04Z,scs-bgx-501
0.294254,48.2,0.277004,-0.004802,0.402131,253.8,0.396006,0.012082,0.290504,-47.5,0.286442,0.022376,51,10.5,0.302755,69.5,0.271942,-0.002152,2019-01-12T23:43:14Z,scs-bgx-501
0.293754,46.2,0.276942,-0.005202,0.399319,247.9,0.395944,0.009856,0.291567,-43.8,0.286567,0.023844,51,10.5,0.301817,67.3,0.271817,-0.00289,2019-01-12T23:43:24Z,scs-bgx-501
0.293817,46.1,0.277004,-0.00524,0.400756,250.6,0.395819,0.010887,0.291129,-43.9,0.286692,0.023811,50.9,10.5,0.302255,67.7,0.272004,-0.002752,2019-01-12T23:43:34Z,scs-bgx-501
0.294067,47.8,0.276942,-0.004889,0.400694,249.3,0.395881,0.010359,0.290754,-45.8,0.286567,0.023031,50.9,10.5,0.302817,68.2,0.272254,-0.00259,2019-01-12T23:43:44Z,scs-bgx-501
0.294567,49.8,0.277004,-0.00449,0.403444,254.4,0.395881,0.012299,0.290254,-46.6,0.286629,0.022734,51,10.5,0.30288,71.7,0.271567,-0.001427,2019-01-12T23:43:54Z,scs-bgx-501
0.293817,46.1,0.277004,-0.00524,0.401256,253.1,0.395944,0.011834,0.291192,-45.2,0.286504,0.023266,51,10.5,0.302942,72.2,0.271504,-0.001265,2019-01-12T23:44:04Z,scs-bgx-501
0.294004,46.5,0.277067,-0.005153,0.401944,254.5,0.395944,0.012359,0.290629,-47.7,0.286379,0.022299,51,10.5,0.302505,70.3,0.271629,-0.001902,2019-01-12T23:44:14Z,scs-bgx-501
0.294067,46.8,0.277067,-0.00509,0.401631,253.4,0.395944,0.011925,0.290692,-45.5,0.286629,0.023171,51,10.5,0.302567,69.2,0.271879,-0.00224,2019-01-12T23:44:24Z,scs-bgx-501
0.294067,46.8,0.277067,-0.00509,0.400381,250.1,0.395944,0.010675,0.290754,-46.9,0.286442,0.022626,51,10.5,0.30263,70.3,0.271692,-0.001877,2019-01-12T23:44:34Z,scs-bgx-501
0.294442,48.7,0.277067,-0.004715,0.402256,253,0.395944,0.011781,0.290254,-47.6,0.286504,0.022329,51,10.5,0.302692,69,0.272004,-0.002315,2019-01-12T23:44:44Z,scs-bgx-501
0.294067,47.8,0.276942,-0.004889,0.401944,253.7,0.396006,0.012056,0.291192,-43.7,0.286692,0.023874,51,10.5,0.302442,69.8,0.271692,-0.002065,2019-01-12T23:44:54Z,scs-bgx-501
0.294629,50.1,0.277004,-0.004427,0.404881,258.4,0.395944,0.013839,0.289942,-47.4,0.286629,0.022421,51,10.5,0.302755,70.1,0.271817,-0.001952,2019-01-12T23:45:04Z,scs-bgx-501
0.294317,48.5,0.277004,-0.00474,0.400069,247.5,0.395944,0.009674,0.291067,-44,0.286692,0.023749,51.1,10.5,0.302942,71.6,0.271629,-0.001465,2019-01-12T23:45:14Z,scs-bgx-501
0.293879,46.9,0.276942,-0.005077,0.399819,248.5,0.395944,0.010072,0.291504,-42.9,0.286692,0.024186,51.1,10.5,0.302505,69,0.271879,-0.002302,2019-01-12T23:45:24Z,scs-bgx-501
0.294504,49.5,0.277004,-0.004552,0.402131,251.8,0.395944,0.011332,0.290442,-45.1,0.286754,0.023326,51.1,10.5,0.302817,70,0.271879,-0.00199,2019-01-12T23:45:34Z,scs-bgx-501
0.294317,47.5,0.277129,-0.004941,0.400819,250.5,0.395944,0.010829,0.290942,-44.3,0.286692,0.023624,51.1,10.5,0.302755,70.4,0.271754,-0.001852,2019-01-12T23:45:44Z,scs-bgx-501
0.294442,49.7,0.276942,-0.004514,0.401694,250.5,0.395944,0.010813,0.290379,-47.8,0.286442,0.022251,51.1,10.5,0.303005,69,0.272192,-0.002302,2019-01-12T23:45:54Z,scs-bgx-501
0.294004,48,0.276879,-0.004851,0.399131,245.5,0.395944,0.008939,0.291567,-43.3,0.286629,0.024046,51.1,10.5,0.30313,68.5,0.272379,-0.002477,2019-01-12T23:46:04Z,scs-bgx-501
0.293879,46.9,0.276942,-0.005077,0.400006,250.8,0.396131,0.01093,0.291629,-41.6,0.286817,0.024716,51.1,10.5,0.302567,70.4,0.271629,-0.00184,2019-01-12T23:46:14Z,scs-bgx-501
0.294379,48.8,0.277004,-0.004677,0.402069,253.6,0.396069,0.012,0.290942,-44.9,0.286629,0.023421,51.1,10.5,0.302505,70,0.271692,-0.002002,2019-01-12T23:46:24Z,scs-bgx-501
0.293942,46.2,0.277067,-0.005215,0.399944,250.2,0.396006,0.010704,0.291504,-43.4,0.286629,0.023984,51,10.5,0.302192,70.5,0.271379,-0.001815,2019-01-12T23:46:34Z,scs-bgx-501
0.293942,45.7,0.277129,-0.005316,0.399631,249.9,0.396006,0.010594,0.291629,-43.1,0.286629,0.024109,51,10.5,0.302505,67.2,0.272254,-0.002902,2019-01-12T23:46:44Z,scs-bgx-501
0.293567,45.3,0.276942,-0.005389,0.398381,247,0.396006,0.009506,0.292254,-42.1,0.286567,0.024531,50.9,10.5,0.302005,68.7,0.271629,-0.002402,2019-01-12T23:46:54Z,scs-bgx-501
0.294629,49.6,0.277067,-0.004528,0.403444,255.8,0.396006,0.012827,0.290129,-48.4,0.286442,0.022001,50.9,10.5,0.301942,66.7,0.272004,-0.003065,2019-01-12T23:47:04Z,scs-bgx-501
0.293754,45.8,0.277004,-0.005302,0.398631,247.1,0.396006,0.009554,0.291817,-43.2,0.286567,0.024094,50.9,10.5,0.30213,69.1,0.271629,-0.002277,2019-01-12T23:47:14Z,scs-bgx-501
0.293442,43.7,0.277067,-0.005715,0.398256,248.4,0.396006,0.010029,0.292254,-41,0.286692,0.024936,50.8,10.5,0.301942,69.5,0.271442,-0.002165,2019-01-12T23:47:24Z,scs-bgx-501
0.293317,43.6,0.277004,-0.00574,0.397631,246.9,0.396006,0.009445,0.292379,-40.7,0.286692,0.025061,50.7,10.5,0.301255,68.6,0.271192,-0.002452,2019-01-12T23:47:34Z,scs-bgx-501
0.293692,45.4,0.277004,-0.005365,0.399819,250.7,0.396006,0.010903,0.291504,-43.4,0.286629,0.023984,50.7,10.5,0.301317,67,0.271567,-0.00299,2019-01-12T23:47:44Z,scs-bgx-501
0.294129,47.1,0.277067,-0.005028,0.400569,250.9,0.396006,0.010965,0.291442,-42.1,0.286817,0.024529,50.7,10.5,0.301692,63.9,0.272442,-0.004015,2019-01-12T23:47:54Z,scs-bgx-501
0.294254,47.7,0.277067,-0.004903,0.401506,252.7,0.396006,0.011659,0.291067,-43,0.286817,0.024154,50.7,10.5,0.302005,66,0.272192,-0.003302,2019-01-12T23:48:04Z,scs-bgx-501
0.294379,49.3,0.276942,-0.004577,0.402131,252.6,0.396006,0.011636,0.290567,-46.3,0.286567,0.022844,50.8,10.5,0.302692,67.8,0.272254,-0.002715,2019-01-12T23:48:14Z,scs-bgx-501
0.293942,46.2,0.277067,-0.005215,0.400256,250.4,0.395944,0.010793,0.291129,-44.9,0.286567,0.023406,50.8,10.5,0.30213,68.2,0.271817,-0.002577,2019-01-12T23:48:24Z,scs-bgx-501
0.294192,47.4,0.277067,-0.004965,0.401756,253.7,0.396006,0.012031,0.290817,-45.2,0.286629,0.023296,50.8,10.5,0.30213,68.8,0.271692,-0.002377,2019-01-12T23:48:34Z,scs-bgx-501
0.294067,46.3,0.277129,-0.005191,0.401319,254.3,0.396069,0.012262,0.291442,-42.1,0.286817,0.024529,50.8,10.5,0.302317,66.4,0.272317,-0.00319,2019-01-12T23:48:44Z,scs-bgx-501
0.293879,45.9,0.277067,-0.005278,0.399631,249.7,0.396006,0.010513,0.291629,-41.6,0.286817,0.024716,50.8,10.5,0.301942,68,0.271754,-0.002665,2019-01-12T23:48:54Z,scs-bgx-501
0.293504,44.5,0.277004,-0.005552,0.399944,252.6,0.396069,0.011616,0.291754,-41.8,0.286754,0.024639,50.7,10.5,0.302005,68.7,0.271629,-0.002402,2019-01-12T23:49:04Z,scs-bgx-501
0.293942,46.7,0.277004,-0.005115,0.400381,251.4,0.396069,0.011163,0.291567,-41.7,0.286817,0.024654,50.7,10.5,0.301755,68.3,0.271567,-0.002552,2019-01-12T23:49:14Z,scs-bgx-501
0.294129,46.6,0.277129,-0.005129,0.402006,255.2,0.396006,0.012605,0.290817,-44.7,0.286692,0.023499,50.7,10.5,0.301692,67.8,0.271629,-0.002715,2019-01-12T23:49:24Z,scs-bgx-501
0.294129,47.1,0.277067,-0.005028,0.402006,253.5,0.395881,0.011955,0.290942,-44.3,0.286692,0.023624,50.8,10.5,0.302317,67.6,0.272067,-0.00279,2019-01-12T23:49:34Z,scs-bgx-501
0.293692,44.4,0.277129,-0.005566,0.400256,252.3,0.395944,0.011522,0.291629,-42.1,0.286754,0.024514,50.7,10.5,0.30238,68.7,0.271879,-0.002427,2019-01-12T23:49:44Z,scs-bgx-501
0.293629,43.6,0.277192,-0.005729,0.399944,252.4,0.395944,0.011534,0.292129,-39.3,0.286942,0.025621,50.7,10.5,0.302005,69,0.271567,-0.002302,2019-01-12T23:49:54Z,scs-bgx-501
0.293629,45.1,0.277004,-0.005427,0.400819,254.2,0.396069,0.012248,0.291629,-42.1,0.286754,0.024514,50.7,10.5,0.302005,66.9,0.272004,-0.003002,2019-01-12T23:50:04Z,scs-bgx-501
0.294129,47.1,0.277067,-0.005028,0.401819,254.7,0.396069,0.012438,0.290817,-43.6,0.286817,0.023904,50.6,10.5,0.302192,67.2,0.272067,-0.002915,2019-01-12T23:50:14Z,scs-bgx-501
0.293879,45.9,0.277067,-0.005278,0.401194,254.4,0.396069,0.012299,0.291129,-42.3,0.286879,0.024419,50.7,10.5,0.30238,69.3,0.271754,-0.002227,2019-01-12T23:50:24Z,scs-bgx-501
0.293879,45.4,0.277129,-0.005379,0.400944,253.7,0.396006,0.012028,0.291504,-40.9,0.286942,0.024996,50.7,10.5,0.301942,68.6,0.271629,-0.002465,2019-01-12T23:50:34Z,scs-bgx-501
0.293754,44.8,0.277129,-0.005504,0.400319,252.6,0.396006,0.011646,0.291629,-41.6,0.286817,0.024716,50.6,10.5,0.301755,67.4,0.271754,-0.002852,2019-01-12T23:50:44Z,scs-bgx-501
0.294004,46,0.277129,-0.005254,0.401569,254.7,0.396006,0.01241,0.291129,-42.3,0.286879,0.024419,50.6,10.5,0.30238,67.5,0.272129,-0.002827,2019-01-12T23:50:54Z,scs-bgx-501
0.294442,48.2,0.277129,-0.004816,0.402631,255.1,0.396006,0.012582,0.290504,-43.9,0.286879,0.023794,50.7,10.5,0.302567,69.2,0.271879,-0.00224,2019-01-12T23:51:04Z,scs-bgx-501
0.294004,46,0.277129,-0.005254,0.401444,254.9,0.396069,0.012509,0.291254,-41,0.287004,0.024949,50.7,10.5,0.302317,70.9,0.271379,-0.00169,2019-01-12T23:51:14Z,scs-bgx-501
0.293629,44.6,0.277067,-0.005528,0.399569,252.1,0.396131,0.011424,0.291754,-42.3,0.286692,0.024436,50.7,10.5,0.301942,68.6,0.271629,-0.002465,2019-01-12T23:51:24Z,scs-bgx-501
0.294129,47.6,0.277004,-0.004927,0.402194,255.2,0.396069,0.012611,0.290817,-44.1,0.286754,0.023701,50.7,10.5,0.30238,68.4,0.271942,-0.002527,2019-01-12T23:51:34Z,scs-bgx-501
0.294004,46,0.277129,-0.005254,0.401756,255.7,0.396069,0.012821,0.291317,-42.4,0.286817,0.024404,50.8,10.5,0.302192,69.3,0.271629,-0.002215,2019-01-12T23:51:44Z,scs-bgx-501
0.294004,46,0.277129,-0.005254,0.399944,251,0.396069,0.011009,0.291567,-41.2,0.286879,0.024856,50.8,10.5,0.30213,67.3,0.272004,-0.002877,2019-01-12T23:51:54Z,scs-bgx-501
0.293567,44.3,0.277067,-0.00559,0.399569,252.4,0.396131,0.011546,0.292067,-39.5,0.286942,0.025559,50.8,10.5,0.302192,70.5,0.271379,-0.001815,2019-01-12T23:52:04Z,scs-bgx-501
0.293004,41,0.277129,-0.006254,0.397694,251,0.396131,0.011007,0.292692,-39.9,0.286692,0.025374,50.6,10.5,0.301317,63,0.272379,-0.00429,2019-01-12T23:52:14Z,scs-bgx-501
0.294317,47.5,0.277129,-0.004941,0.403756,259.4,0.396069,0.014214,0.290379,-44.7,0.286817,0.023466,50.6,10.5,0.30213,67.3,0.272004,-0.002877,2019-01-12T23:52:24Z,scs-bgx-501
0.294192,47.9,0.277004,-0.004865,0.403631,259.2,0.396131,0.01415,0.290879,-42.5,0.286942,0.024371,50.6,10.5,0.302005,67.8,0.271817,-0.002702,2019-01-12T23:52:34Z,scs-bgx-501
0.293817,45.6,0.277067,-0.00534,0.403006,260,0.396131,0.014457,0.291317,-41.9,0.286879,0.024606,50.5,10.5,0.301692,66.3,0.271942,-0.003215,2019-01-12T23:52:44Z,scs-bgx-501
