val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.299755,-4.2,0.29663,-0.001081,0.399194,18.5,0.401944,0.0056,0.310942,80.4,0.312442,0.030942,0.513258,481.3,0.202941,0.13814,62.4,23.9,2018-09-03T00:19:10.067+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001084,0.399069,18.2,0.401944,0.005488,0.31088,80.2,0.31238,0.03088,0.512633,476.8,0.202753,0.136851,62.4,24,2018-09-03T00:19:20.068+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399131,18.3,0.401944,0.005537,0.310817,80,0.31238,0.030817,0.51232,475.3,0.202253,0.136423,62.4,23.9,2018-09-03T00:19:30.078+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399069,18.3,0.401944,0.005523,0.310942,80.4,0.312505,0.030942,0.51157,471.2,0.201878,0.135248,62.4,23.9,2018-09-03T00:19:40.081+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001209,0.399194,19.5,0.402006,0.005893,0.31088,80.2,0.312505,0.03088,0.511445,470.7,0.202253,0.135094,62.4,24,2018-09-03T00:19:50.079+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001084,0.399256,19.3,0.402006,0.005836,0.310817,80,0.312442,0.030817,0.51157,469.7,0.201878,0.134791,62.4,24,2018-09-03T00:20:00.078+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.310692,79.7,0.312317,0.030692,0.511508,471,0.201878,0.135186,62.4,23.9,2018-09-03T00:20:10.078+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310817,80,0.31238,0.030817,0.51232,476.3,0.202503,0.136707,62.4,23.9,2018-09-03T00:20:20.074+00:00,scs-bgb-413
0.299692,-4.5,0.29663,-0.001146,0.399194,18.8,0.401944,0.005685,0.310692,79.7,0.312317,0.030692,0.512945,476.9,0.202503,0.136879,62.4,24,2018-09-03T00:20:30.069+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.310817,80,0.312442,0.030817,0.511883,474.6,0.202441,0.136198,62.4,23.9,2018-09-03T00:20:40.079+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399194,19.1,0.402006,0.005759,0.310817,80,0.31238,0.030817,0.511195,471.4,0.202253,0.135298,62.4,23.9,2018-09-03T00:20:50.080+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399069,18.1,0.401944,0.005475,0.310755,79.9,0.31238,0.030755,0.51157,473.7,0.202503,0.135957,62.4,23.9,2018-09-03T00:21:00.085+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.311005,80.5,0.312567,0.031005,0.511695,476.1,0.203003,0.136649,62.4,23.9,2018-09-03T00:21:10.073+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310567,79.4,0.312192,0.030567,0.512758,478.8,0.202753,0.137428,62.4,23.9,2018-09-03T00:21:20.079+00:00,scs-bgb-413
0.299692,-4.9,0.296692,-0.001259,0.399131,19.4,0.402006,0.005864,0.310755,79.9,0.31238,0.030755,0.51257,477.2,0.202503,0.136957,62.4,23.9,2018-09-03T00:21:30.068+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310817,80,0.312442,0.030817,0.511758,473.9,0.202378,0.136003,62.4,23.9,2018-09-03T00:21:40.078+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310692,79.7,0.312317,0.030692,0.511883,472.8,0.202003,0.135702,62.4,23.9,2018-09-03T00:21:50.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399256,18.9,0.401944,0.00571,0.311067,80.7,0.312567,0.031067,0.511633,471.7,0.201941,0.135381,62.4,23.9,2018-09-03T00:22:00.078+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399256,19.4,0.402006,0.005869,0.310817,80,0.31238,0.030817,0.511383,468.4,0.201316,0.134423,62.4,23.9,2018-09-03T00:22:10.073+00:00,scs-bgb-413
0.299817,-4,0.29663,-0.001019,0.399131,18.2,0.401944,0.00549,0.310942,80.4,0.312505,0.030942,0.511445,471.8,0.202128,0.135407,62.4,23.9,2018-09-03T00:22:20.081+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.398944,18.6,0.402006,0.005629,0.310942,80.4,0.312442,0.030942,0.51157,474.7,0.202753,0.13624,62.4,23.9,2018-09-03T00:22:30.068+00:00,scs-bgb-413
0.299567,-4.5,0.296567,-0.001154,0.399006,18.2,0.401944,0.005484,0.310817,80,0.312317,0.030817,0.511633,471.2,0.201816,0.13524,62.4,23.9,2018-09-03T00:22:40.078+00:00,scs-bgb-413
0.299505,-4.7,0.296567,-0.001216,0.398944,17.6,0.401881,0.00531,0.310817,80,0.31238,0.030817,0.511945,474,0.202253,0.136048,62.4,23.9,2018-09-03T00:22:50.074+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399069,19.1,0.402006,0.005754,0.310942,80.4,0.312505,0.030942,0.512508,480.2,0.203316,0.137816,62.4,23.9,2018-09-03T00:23:00.079+00:00,scs-bgb-413
0.299567,-4.5,0.296567,-0.001154,0.399131,18.6,0.401944,0.005609,0.310692,79.7,0.312317,0.030692,0.513195,482.3,0.203253,0.138432,62.4,23.9,2018-09-03T00:23:10.078+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310567,79.4,0.312317,0.030567,0.512383,477,0.202628,0.136911,62.4,23.9,2018-09-03T00:23:20.066+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310942,80.4,0.312442,0.030942,0.512258,474.4,0.202066,0.136148,62.4,23.9,2018-09-03T00:23:30.068+00:00,scs-bgb-413
0.299567,-4.5,0.296567,-0.001154,0.399194,18.8,0.401944,0.005672,0.31088,80.2,0.312442,0.03088,0.512758,477.9,0.202503,0.137144,62.4,23.9,2018-09-03T00:23:40.079+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310755,79.9,0.31238,0.030755,0.511383,471.3,0.202066,0.135273,62.4,23.9,2018-09-03T00:23:50.067+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399131,18.3,0.401944,0.005537,0.311005,80.5,0.312505,0.031005,0.511133,470.2,0.202003,0.134952,62.4,23.9,2018-09-03T00:24:00.084+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399256,18.9,0.401944,0.00571,0.310817,80,0.31238,0.030817,0.511758,472.6,0.202066,0.135648,62.4,23.9,2018-09-03T00:24:10.092+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399194,18.5,0.401944,0.0056,0.310942,80.4,0.312567,0.030942,0.512008,472.5,0.201816,0.135615,62.4,23.9,2018-09-03T00:24:20.067+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001084,0.399131,17.8,0.401881,0.005391,0.310942,80.4,0.312442,0.030942,0.51257,473.9,0.202066,0.136005,62.4,24,2018-09-03T00:24:30.079+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.310942,80.4,0.31238,0.030942,0.511195,469.2,0.201691,0.13466,62.4,23.9,2018-09-03T00:24:40.066+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399069,18.5,0.401944,0.005594,0.310817,80,0.312317,0.030817,0.511258,472.1,0.202378,0.135503,62.4,23.9,2018-09-03T00:24:50.076+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,19.2,0.402006,0.005807,0.31088,80.2,0.312442,0.03088,0.511758,475.4,0.202753,0.136428,62.4,23.9,2018-09-03T00:25:00.098+00:00,scs-bgb-413
0.299692,-4.5,0.29663,-0.001146,0.399194,18.8,0.401944,0.005685,0.310817,80,0.312442,0.030817,0.51207,479.3,0.203878,0.137571,62.4,24,2018-09-03T00:25:10.066+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.31088,80.2,0.312505,0.03088,0.512445,480.7,0.203503,0.137966,62.4,23.9,2018-09-03T00:25:20.086+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399194,19.1,0.402006,0.005759,0.310817,80,0.31238,0.030817,0.511883,474.6,0.202441,0.136198,62.4,23.9,2018-09-03T00:25:30.090+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.31088,80.2,0.31238,0.03088,0.511945,474.3,0.202316,0.136119,62.4,23.9,2018-09-03T00:25:40.075+00:00,scs-bgb-413
0.299567,-4.5,0.296567,-0.001154,0.399069,18.4,0.401944,0.005547,0.310817,80,0.312442,0.030817,0.512445,477,0.202566,0.136903,62.4,23.9,2018-09-03T00:25:50.091+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310692,79.7,0.312317,0.030692,0.512508,479.2,0.203066,0.137532,62.4,23.9,2018-09-03T00:26:00.072+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399131,18.2,0.401944,0.00549,0.310817,80,0.312317,0.030817,0.51157,475.7,0.203003,0.136524,62.4,23.9,2018-09-03T00:26:10.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001209,0.399131,18.2,0.401881,0.00551,0.310942,80.4,0.312442,0.030942,0.51107,469.9,0.202378,0.134861,62.4,24,2018-09-03T00:26:20.080+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,19.2,0.402006,0.005807,0.31088,80.2,0.31238,0.03088,0.51157,471.7,0.202003,0.13539,62.4,23.9,2018-09-03T00:26:30.067+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399131,18.9,0.402006,0.005697,0.31088,80.2,0.31238,0.03088,0.512945,478.8,0.202566,0.137403,62.4,23.9,2018-09-03T00:26:40.068+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18,0.401881,0.005426,0.310755,79.9,0.312317,0.030755,0.512133,476.7,0.202753,0.136803,62.4,23.9,2018-09-03T00:26:50.068+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310942,80.4,0.31238,0.030942,0.511508,471,0.201878,0.135186,62.4,23.9,2018-09-03T00:27:00.079+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.310817,80,0.31238,0.030817,0.510508,467.8,0.201941,0.134256,62.4,23.9,2018-09-03T00:27:10.077+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310692,79.7,0.312255,0.030692,0.511758,473.9,0.202378,0.136003,62.4,23.9,2018-09-03T00:27:20.068+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399256,18.7,0.401944,0.005662,0.31088,80.2,0.312442,0.03088,0.512445,475.8,0.202253,0.136548,62.4,23.9,2018-09-03T00:27:30.078+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399194,19.1,0.402006,0.005759,0.310942,80.4,0.312442,0.030942,0.51182,472.6,0.202003,0.13564,62.4,23.9,2018-09-03T00:27:40.077+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399131,18.3,0.401944,0.005537,0.310755,79.9,0.312317,0.030755,0.512195,476.9,0.202753,0.136865,62.4,23.9,2018-09-03T00:27:50.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310942,80.4,0.312505,0.030942,0.512258,477.6,0.202878,0.13707,62.4,23.9,2018-09-03T00:28:00.073+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399194,18.5,0.401944,0.0056,0.311067,80.7,0.312567,0.031067,0.51232,477.1,0.202691,0.136919,62.4,23.9,2018-09-03T00:28:10.069+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,19.2,0.402006,0.005807,0.311005,80.5,0.312505,0.031005,0.511695,473.9,0.202441,0.136011,62.4,23.9,2018-09-03T00:28:20.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,19,0.402006,0.005744,0.310755,79.9,0.312317,0.030755,0.51232,474.8,0.202128,0.136282,62.4,23.9,2018-09-03T00:28:30.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.398944,18.1,0.401944,0.005469,0.310942,80.4,0.312442,0.030942,0.511758,472.4,0.202003,0.135577,62.4,23.9,2018-09-03T00:28:40.067+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399131,18.3,0.401944,0.005537,0.31088,80.2,0.31238,0.03088,0.511383,472.8,0.202441,0.135698,62.4,23.9,2018-09-03T00:28:50.067+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399069,18.1,0.401944,0.005475,0.31088,80.2,0.312442,0.03088,0.511633,471,0.201753,0.135169,62.4,23.9,2018-09-03T00:29:00.080+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399069,17.8,0.401881,0.005364,0.31088,80.2,0.312505,0.03088,0.511383,471.3,0.202066,0.135273,62.4,23.9,2018-09-03T00:29:10.080+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399131,18.7,0.402006,0.005649,0.310817,80,0.31238,0.030817,0.511695,471.2,0.201753,0.135231,62.4,23.9,2018-09-03T00:29:20.076+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399131,18.3,0.401944,0.005537,0.310817,80,0.312442,0.030817,0.51182,469.6,0.201253,0.134789,62.4,23.9,2018-09-03T00:29:30.080+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399194,18.5,0.401944,0.0056,0.310942,80.4,0.312442,0.030942,0.511258,467.7,0.201253,0.134227,62.5,23.9,2018-09-03T00:29:40.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.310942,80.4,0.312442,0.030942,0.512258,478.1,0.203003,0.137211,62.4,23.9,2018-09-03T00:29:50.081+00:00,scs-bgb-413
0.299692,-4.9,0.296692,-0.001259,0.399131,18.9,0.401944,0.005705,0.311067,80.7,0.312505,0.031067,0.51307,483.6,0.203691,0.138803,62.4,23.9,2018-09-03T00:30:00.082+00:00,scs-bgb-413
0.299692,-4.9,0.296692,-0.001259,0.399194,19.1,0.401944,0.005767,0.310942,80.4,0.312442,0.030942,0.512758,482.8,0.203753,0.138562,62.4,23.9,2018-09-03T00:30:10.067+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399194,18,0.401881,0.005441,0.310817,80,0.31238,0.030817,0.511383,471.6,0.202128,0.135344,62.4,23.9,2018-09-03T00:30:20.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18,0.401881,0.005426,0.311005,80.5,0.312442,0.031005,0.510633,465.5,0.201253,0.133602,62.4,23.9,2018-09-03T00:30:30.069+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399069,18.3,0.401944,0.005523,0.310817,80,0.312317,0.030817,0.510883,468.9,0.201878,0.134561,62.4,23.9,2018-09-03T00:30:40.073+00:00,scs-bgb-413
0.299755,-3.8,0.296567,-0.000966,0.399006,17.6,0.401944,0.005317,0.310755,79.9,0.312317,0.030755,0.512695,476.9,0.202316,0.136869,62.4,23.9,2018-09-03T00:30:50.079+00:00,scs-bgb-413
0.299755,-3.8,0.296567,-0.000966,0.399194,18.2,0.401944,0.005504,0.310942,80.4,0.312505,0.030942,0.512695,477.6,0.202503,0.137082,62.4,23.9,2018-09-03T00:31:00.074+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310755,79.9,0.31238,0.030755,0.512008,475.7,0.202628,0.136536,62.4,23.9,2018-09-03T00:31:10.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399069,18.5,0.401944,0.005594,0.311005,80.5,0.312505,0.031005,0.512633,479.4,0.203003,0.137586,62.4,23.9,2018-09-03T00:31:20.080+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399131,18.2,0.401944,0.00549,0.311005,80.5,0.312567,0.031005,0.512758,478.6,0.202691,0.137357,62.4,23.9,2018-09-03T00:31:30.069+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399256,18.9,0.401944,0.00571,0.310817,80,0.31238,0.030817,0.512195,472.4,0.201628,0.13559,62.4,23.9,2018-09-03T00:31:40.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310817,80,0.31238,0.030817,0.511883,472.8,0.202003,0.135702,62.4,23.9,2018-09-03T00:31:50.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399069,18.5,0.401944,0.005594,0.310942,80.4,0.312442,0.030942,0.512133,477.7,0.203003,0.137086,62.4,23.9,2018-09-03T00:32:00.081+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399069,18.3,0.401944,0.005523,0.31088,80.2,0.31238,0.03088,0.511883,476.5,0.202941,0.136765,62.4,23.9,2018-09-03T00:32:10.076+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399131,18.2,0.401944,0.00549,0.310755,79.9,0.312317,0.030755,0.51132,472.8,0.202503,0.135707,62.4,23.9,2018-09-03T00:32:20.067+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399131,17.8,0.401881,0.005378,0.31088,80.2,0.312442,0.03088,0.510945,470.1,0.202128,0.134907,62.4,23.9,2018-09-03T00:32:30.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.311005,80.5,0.312505,0.031005,0.510883,470.8,0.202378,0.135128,62.4,23.9,2018-09-03T00:32:40.078+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399256,18.6,0.401944,0.005615,0.310817,80,0.31238,0.030817,0.51232,475.1,0.202191,0.136352,62.5,23.9,2018-09-03T00:32:50.066+00:00,scs-bgb-413
0.299817,-4.4,0.296692,-0.001134,0.399131,18.5,0.401944,0.005585,0.31088,80.2,0.31238,0.03088,0.512758,475.6,0.201941,0.136506,62.4,23.9,2018-09-03T00:33:00.087+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.310942,80.4,0.312505,0.030942,0.511758,475.6,0.202816,0.136499,62.4,23.9,2018-09-03T00:33:10.078+00:00,scs-bgb-413
0.299567,-4.9,0.29663,-0.001269,0.399131,18.9,0.401944,0.005705,0.310942,80.4,0.312442,0.030942,0.511195,474.6,0.203066,0.13622,62.4,23.9,2018-09-03T00:33:20.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,19.2,0.402006,0.005807,0.311005,80.5,0.312442,0.031005,0.51207,475.5,0.202503,0.136457,62.4,23.9,2018-09-03T00:33:30.080+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.2,0.401881,0.005498,0.31088,80.2,0.312317,0.03088,0.51182,474.1,0.202378,0.136065,62.4,23.9,2018-09-03T00:33:40.078+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399069,18.5,0.401944,0.005594,0.310942,80.4,0.31238,0.030942,0.512008,476.7,0.202878,0.13682,62.4,23.9,2018-09-03T00:33:50.068+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.31088,80.2,0.312442,0.03088,0.512195,474.7,0.202191,0.136227,62.4,23.9,2018-09-03T00:34:00.086+00:00,scs-bgb-413
0.299567,-4.9,0.29663,-0.001269,0.399131,18.9,0.401944,0.005705,0.311005,80.5,0.312505,0.031005,0.512195,474.4,0.202128,0.136157,62.4,23.9,2018-09-03T00:34:10.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399069,18.3,0.401944,0.005523,0.311067,80.7,0.312505,0.031067,0.511883,473.6,0.202191,0.135915,62.4,23.9,2018-09-03T00:34:20.078+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310942,80.4,0.312505,0.030942,0.511133,465.5,0.200816,0.133606,62.4,23.9,2018-09-03T00:34:30.077+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399256,19.4,0.402006,0.005869,0.310817,80,0.312317,0.030817,0.511445,469.3,0.201503,0.134698,62.4,23.9,2018-09-03T00:34:40.067+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.31113,80.9,0.312505,0.03113,0.512258,474.1,0.202003,0.136077,62.4,23.9,2018-09-03T00:34:50.079+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399131,18.5,0.401944,0.005585,0.31088,80.2,0.312442,0.03088,0.51182,473.4,0.202191,0.135852,62.4,23.9,2018-09-03T00:35:00.081+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.310755,79.9,0.312255,0.030755,0.512195,473.2,0.201816,0.135802,62.4,23.9,2018-09-03T00:35:10.069+00:00,scs-bgb-413
0.299567,-4.9,0.29663,-0.001269,0.399131,18.4,0.401881,0.005546,0.310942,80.4,0.312567,0.030942,0.512383,476.3,0.202441,0.136698,62.5,23.9,2018-09-03T00:35:20.069+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399194,18.5,0.401944,0.0056,0.310817,80,0.312442,0.030817,0.511945,475.5,0.202628,0.136474,62.5,23.9,2018-09-03T00:35:30.078+00:00,scs-bgb-413
0.29963,-4.2,0.296567,-0.001091,0.399131,18.3,0.401944,0.005537,0.31088,80.2,0.31238,0.03088,0.511758,475.4,0.202753,0.136428,62.4,23.9,2018-09-03T00:35:40.078+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399069,18,0.401944,0.005427,0.31113,80.9,0.312567,0.03113,0.51182,471.9,0.201816,0.135427,62.4,23.9,2018-09-03T00:35:50.068+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399194,18.4,0.401944,0.005552,0.311067,80.7,0.312442,0.031067,0.511633,470.7,0.201691,0.135098,62.4,23.9,2018-09-03T00:36:00.086+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399131,18.3,0.401944,0.005537,0.310942,80.4,0.312442,0.030942,0.512383,476.3,0.202441,0.136698,62.4,23.9,2018-09-03T00:36:10.066+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.31113,80.9,0.312505,0.03113,0.510695,472.2,0.202878,0.135507,62.5,23.9,2018-09-03T00:36:20.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.31113,80.9,0.312442,0.03113,0.511383,471.3,0.202066,0.135273,62.4,23.9,2018-09-03T00:36:30.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399006,17.8,0.401881,0.005373,0.31113,80.9,0.312442,0.03113,0.511133,470.5,0.202066,0.135023,62.4,23.9,2018-09-03T00:36:40.068+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,18.7,0.401944,0.005657,0.31113,80.9,0.312442,0.03113,0.511383,471.1,0.202003,0.135202,62.5,23.9,2018-09-03T00:36:50.067+00:00,scs-bgb-413
0.299755,-3.8,0.296567,-0.000966,0.399131,18.5,0.402006,0.005601,0.311005,80.5,0.312505,0.031005,0.51082,467.2,0.201503,0.134073,62.4,23.9,2018-09-03T00:37:00.087+00:00,scs-bgb-413
0.299692,-4,0.296567,-0.001029,0.399131,18.2,0.401944,0.00549,0.311005,80.5,0.312442,0.031005,0.511633,473.2,0.202316,0.135807,62.4,23.9,2018-09-03T00:37:10.074+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.31088,80.2,0.31238,0.03088,0.512695,477.9,0.202566,0.137153,62.4,23.9,2018-09-03T00:37:20.067+00:00,scs-bgb-413
0.299692,-4.9,0.296692,-0.001259,0.399069,18.7,0.401944,0.005642,0.31088,80.2,0.31238,0.03088,0.512008,474.7,0.202378,0.136253,62.5,23.9,2018-09-03T00:37:30.066+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399131,19.3,0.402006,0.005816,0.310755,79.9,0.312317,0.030755,0.511445,471.3,0.202003,0.135265,62.4,23.9,2018-09-03T00:37:40.067+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.310942,80.4,0.312505,0.030942,0.512008,470.3,0.201253,0.134977,62.4,23.9,2018-09-03T00:37:50.066+00:00,scs-bgb-413
0.299692,-4.9,0.296692,-0.001259,0.399131,18.9,0.401944,0.005705,0.311005,80.5,0.312567,0.031005,0.51207,473,0.201878,0.135748,62.4,23.9,2018-09-03T00:38:00.076+00:00,scs-bgb-413
0.299567,-4.5,0.296567,-0.001154,0.399131,19.1,0.402006,0.005768,0.310942,80.4,0.312442,0.030942,0.511508,475.2,0.202941,0.13639,62.5,23.9,2018-09-03T00:38:10.075+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399194,18.9,0.401944,0.005719,0.31088,80.2,0.312442,0.03088,0.511445,474.5,0.202816,0.136186,62.4,23.9,2018-09-03T00:38:20.076+00:00,scs-bgb-413
0.29963,-4.7,0.29663,-0.001206,0.399069,18.5,0.401944,0.005594,0.310942,80.4,0.312505,0.030942,0.511508,474.2,0.202691,0.136107,62.4,23.9,2018-09-03T00:38:30.097+00:00,scs-bgb-413
0.299567,-4.9,0.29663,-0.001269,0.399069,18.7,0.401944,0.005642,0.310817,80,0.312317,0.030817,0.512258,479.8,0.203441,0.137707,62.4,23.9,2018-09-03T00:38:40.078+00:00,scs-bgb-413
0.299567,-4.5,0.296567,-0.001154,0.399069,18.4,0.401944,0.005547,0.311005,80.5,0.312505,0.031005,0.511945,474.3,0.202316,0.136119,62.4,23.9,2018-09-03T00:38:50.066+00:00,scs-bgb-413
0.299692,-4.4,0.29663,-0.001144,0.399194,18.7,0.401944,0.005648,0.310817,80,0.312317,0.030817,0.511508,469.8,0.201566,0.134831,62.4,23.9,2018-09-03T00:39:00.094+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399194,18.5,0.401944,0.0056,0.311005,80.5,0.312505,0.031005,0.51132,468.2,0.201316,0.13436,62.4,23.9,2018-09-03T00:39:10.066+00:00,scs-bgb-413
0.299755,-4.2,0.29663,-0.001081,0.399069,18.1,0.401944,0.005475,0.310942,80.4,0.312442,0.030942,0.511258,468.9,0.201566,0.134581,62.5,23.9,2018-09-03T00:39:20.068+00:00,scs-bgb-413
